view_id,page_id,viewer,view_date,time_on_page_seconds,sprint_number
1,5,jordan.davis,2024-01-01 00:00:00,219,1
2,6,rachel.wilson,2024-01-01 00:00:00,152,1
3,6,alex.brown,2024-01-01 00:00:00,211,1
4,3,tom.garcia,2024-01-01 00:00:00,194,1
5,4,james.taylor,2024-01-01 00:00:00,148,1
6,1,emma.jones,2024-01-01 00:00:00,162,1
7,3,david.kumar,2024-01-01 00:00:00,188,1
8,4,mark.smith,2024-01-01 00:00:00,114,1
9,6,mark.smith,2024-01-01 00:00:00,277,1
10,4,sarah.johnson,2024-01-01 00:00:00,192,1
11,2,james.taylor,2024-01-01 00:00:00,141,1
12,3,sam.miller,2024-01-01 00:00:00,364,1
13,2,sam.miller,2024-01-01 00:00:00,358,1
14,1,rachel.wilson,2024-01-02 00:00:00,198,1
15,2,tom.garcia,2024-01-02 00:00:00,101,1
16,5,tom.garcia,2024-01-02 00:00:00,283,1
17,4,james.taylor,2024-01-02 00:00:00,205,1
18,6,rachel.wilson,2024-01-02 00:00:00,167,1
19,3,rachel.wilson,2024-01-02 00:00:00,70,1
20,2,emma.jones,2024-01-02 00:00:00,70,1
21,5,mark.smith,2024-01-02 00:00:00,312,1
22,1,david.kumar,2024-01-02 00:00:00,306,1
23,1,mark.smith,2024-01-02 00:00:00,143,1
24,3,lisa.chen,2024-01-02 00:00:00,395,1
25,6,david.kumar,2024-01-02 00:00:00,324,1
26,4,sarah.johnson,2024-01-03 00:00:00,38,1
27,5,jordan.davis,2024-01-03 00:00:00,277,1
28,1,lisa.chen,2024-01-03 00:00:00,194,1
29,1,sarah.johnson,2024-01-03 00:00:00,208,1
30,1,lisa.chen,2024-01-03 00:00:00,133,1
31,1,ana.lopez,2024-01-03 00:00:00,172,1
32,1,emma.jones,2024-01-03 00:00:00,165,1
33,1,alex.brown,2024-01-03 00:00:00,99,1
34,4,emma.jones,2024-01-03 00:00:00,61,1
35,4,rachel.wilson,2024-01-03 00:00:00,65,1
36,3,lisa.chen,2024-01-03 00:00:00,227,1
37,3,mark.smith,2024-01-03 00:00:00,339,1
38,6,david.kumar,2024-01-03 00:00:00,119,1
39,3,david.kumar,2024-01-04 00:00:00,208,1
40,5,sam.miller,2024-01-04 00:00:00,369,1
41,4,alex.brown,2024-01-04 00:00:00,375,1
42,3,emma.jones,2024-01-04 00:00:00,357,1
43,3,lisa.chen,2024-01-04 00:00:00,89,1
44,4,ana.lopez,2024-01-04 00:00:00,180,1
45,1,sarah.johnson,2024-01-04 00:00:00,238,1
46,6,tom.garcia,2024-01-04 00:00:00,332,1
47,4,alex.brown,2024-01-04 00:00:00,309,1
48,6,mark.smith,2024-01-04 00:00:00,224,1
49,5,jordan.davis,2024-01-04 00:00:00,76,1
50,2,david.kumar,2024-01-04 00:00:00,240,1
51,3,rachel.wilson,2024-01-05 00:00:00,150,1
52,4,emma.jones,2024-01-05 00:00:00,242,1
53,2,jordan.davis,2024-01-05 00:00:00,40,1
54,3,jordan.davis,2024-01-05 00:00:00,298,1
55,1,rachel.wilson,2024-01-05 00:00:00,108,1
56,1,emma.jones,2024-01-05 00:00:00,345,1
57,2,james.taylor,2024-01-05 00:00:00,338,1
58,1,ana.lopez,2024-01-05 00:00:00,281,1
59,5,alex.brown,2024-01-05 00:00:00,54,1
60,4,james.taylor,2024-01-05 00:00:00,110,1
61,5,mark.smith,2024-01-05 00:00:00,137,1
62,2,tom.garcia,2024-01-05 00:00:00,193,1
63,1,sam.miller,2024-01-05 00:00:00,305,1
64,1,alex.brown,2024-01-05 00:00:00,153,1
65,6,tom.garcia,2024-01-05 00:00:00,341,1
66,5,tom.garcia,2024-01-05 00:00:00,92,1
67,5,david.kumar,2024-01-06 00:00:00,78,1
68,6,alex.brown,2024-01-06 00:00:00,398,1
69,6,sam.miller,2024-01-06 00:00:00,291,1
70,6,lisa.chen,2024-01-06 00:00:00,215,1
71,3,ana.lopez,2024-01-06 00:00:00,152,1
72,2,sarah.johnson,2024-01-06 00:00:00,396,1
73,4,david.kumar,2024-01-06 00:00:00,141,1
74,2,mark.smith,2024-01-06 00:00:00,94,1
75,1,jordan.davis,2024-01-06 00:00:00,306,1
76,3,ana.lopez,2024-01-06 00:00:00,350,1
77,3,lisa.chen,2024-01-06 00:00:00,339,1
78,6,sarah.johnson,2024-01-06 00:00:00,338,1
79,2,emma.jones,2024-01-06 00:00:00,380,1
80,2,tom.garcia,2024-01-06 00:00:00,53,1
81,4,jordan.davis,2024-01-06 00:00:00,372,1
82,5,sarah.johnson,2024-01-06 00:00:00,205,1
83,3,rachel.wilson,2024-01-07 00:00:00,73,1
84,6,mark.smith,2024-01-07 00:00:00,138,1
85,5,mark.smith,2024-01-07 00:00:00,260,1
86,6,sarah.johnson,2024-01-07 00:00:00,175,1
87,6,jordan.davis,2024-01-07 00:00:00,155,1
88,3,tom.garcia,2024-01-07 00:00:00,226,1
89,6,emma.jones,2024-01-07 00:00:00,138,1
90,4,lisa.chen,2024-01-07 00:00:00,74,1
91,1,mark.smith,2024-01-07 00:00:00,214,1
92,3,sam.miller,2024-01-07 00:00:00,234,1
93,4,jordan.davis,2024-01-07 00:00:00,55,1
94,2,ana.lopez,2024-01-07 00:00:00,117,1
95,1,mark.smith,2024-01-07 00:00:00,159,1
96,3,mark.smith,2024-01-07 00:00:00,364,1
97,6,sarah.johnson,2024-01-07 00:00:00,248,1
98,4,tom.garcia,2024-01-08 00:00:00,381,1
99,6,sam.miller,2024-01-08 00:00:00,85,1
100,5,alex.brown,2024-01-08 00:00:00,218,1
101,1,tom.garcia,2024-01-08 00:00:00,294,1
102,2,mark.smith,2024-01-08 00:00:00,62,1
103,3,emma.jones,2024-01-08 00:00:00,34,1
104,4,tom.garcia,2024-01-08 00:00:00,89,1
105,6,alex.brown,2024-01-08 00:00:00,319,1
106,4,mark.smith,2024-01-08 00:00:00,64,1
107,5,sam.miller,2024-01-08 00:00:00,186,1
108,3,tom.garcia,2024-01-08 00:00:00,239,1
109,4,sarah.johnson,2024-01-08 00:00:00,361,1
110,6,rachel.wilson,2024-01-08 00:00:00,99,1
111,5,rachel.wilson,2024-01-08 00:00:00,56,1
112,2,ana.lopez,2024-01-08 00:00:00,202,1
113,4,rachel.wilson,2024-01-09 00:00:00,356,1
114,4,emma.jones,2024-01-09 00:00:00,340,1
115,6,jordan.davis,2024-01-09 00:00:00,100,1
116,3,sarah.johnson,2024-01-09 00:00:00,279,1
117,4,sam.miller,2024-01-09 00:00:00,213,1
118,6,mark.smith,2024-01-09 00:00:00,328,1
119,3,sarah.johnson,2024-01-09 00:00:00,262,1
120,3,david.kumar,2024-01-09 00:00:00,138,1
121,3,alex.brown,2024-01-09 00:00:00,67,1
122,6,emma.jones,2024-01-09 00:00:00,113,1
123,2,james.taylor,2024-01-09 00:00:00,396,1
124,1,sarah.johnson,2024-01-09 00:00:00,70,1
125,6,james.taylor,2024-01-09 00:00:00,372,1
126,2,mark.smith,2024-01-09 00:00:00,267,1
127,6,tom.garcia,2024-01-10 00:00:00,234,1
128,3,alex.brown,2024-01-10 00:00:00,370,1
129,5,alex.brown,2024-01-10 00:00:00,145,1
130,5,david.kumar,2024-01-10 00:00:00,189,1
131,2,sarah.johnson,2024-01-10 00:00:00,142,1
132,4,james.taylor,2024-01-10 00:00:00,44,1
133,5,sarah.johnson,2024-01-10 00:00:00,94,1
134,1,rachel.wilson,2024-01-10 00:00:00,188,1
135,6,sarah.johnson,2024-01-10 00:00:00,389,1
136,1,jordan.davis,2024-01-10 00:00:00,149,1
137,6,james.taylor,2024-01-10 00:00:00,363,1
138,6,sarah.johnson,2024-01-11 00:00:00,216,1
139,6,tom.garcia,2024-01-11 00:00:00,348,1
140,5,sam.miller,2024-01-11 00:00:00,155,1
141,5,sarah.johnson,2024-01-11 00:00:00,57,1
142,1,tom.garcia,2024-01-11 00:00:00,88,1
143,3,sam.miller,2024-01-11 00:00:00,259,1
144,6,james.taylor,2024-01-11 00:00:00,134,1
145,6,tom.garcia,2024-01-11 00:00:00,312,1
146,1,david.kumar,2024-01-11 00:00:00,347,1
147,5,james.taylor,2024-01-11 00:00:00,138,1
148,5,lisa.chen,2024-01-11 00:00:00,311,1
149,1,mark.smith,2024-01-11 00:00:00,307,1
150,3,james.taylor,2024-01-11 00:00:00,136,1
151,6,sam.miller,2024-01-12 00:00:00,232,1
152,4,mark.smith,2024-01-12 00:00:00,157,1
153,1,sam.miller,2024-01-12 00:00:00,30,1
154,1,emma.jones,2024-01-12 00:00:00,396,1
155,1,james.taylor,2024-01-12 00:00:00,363,1
156,2,alex.brown,2024-01-12 00:00:00,82,1
157,2,tom.garcia,2024-01-12 00:00:00,328,1
158,3,tom.garcia,2024-01-12 00:00:00,81,1
159,1,sarah.johnson,2024-01-12 00:00:00,194,1
160,3,sam.miller,2024-01-12 00:00:00,328,1
161,2,jordan.davis,2024-01-12 00:00:00,366,1
162,5,ana.lopez,2024-01-12 00:00:00,345,1
163,3,lisa.chen,2024-01-12 00:00:00,32,1
164,6,david.kumar,2024-01-13 00:00:00,78,1
165,2,sarah.johnson,2024-01-13 00:00:00,159,1
166,6,ana.lopez,2024-01-13 00:00:00,99,1
167,4,alex.brown,2024-01-13 00:00:00,293,1
168,4,alex.brown,2024-01-13 00:00:00,41,1
169,3,sam.miller,2024-01-13 00:00:00,136,1
170,1,james.taylor,2024-01-13 00:00:00,266,1
171,3,emma.jones,2024-01-13 00:00:00,267,1
172,2,tom.garcia,2024-01-13 00:00:00,118,1
173,2,james.taylor,2024-01-13 00:00:00,129,1
174,1,jordan.davis,2024-01-13 00:00:00,162,1
175,1,ana.lopez,2024-01-13 00:00:00,195,1
176,6,emma.jones,2024-01-14 00:00:00,112,1
177,1,lisa.chen,2024-01-14 00:00:00,31,1
178,6,mark.smith,2024-01-14 00:00:00,99,1
179,1,alex.brown,2024-01-14 00:00:00,80,1
180,5,sarah.johnson,2024-01-14 00:00:00,362,1
181,4,rachel.wilson,2024-01-14 00:00:00,209,1
182,3,emma.jones,2024-01-14 00:00:00,236,1
183,4,emma.jones,2024-01-14 00:00:00,56,1
184,3,james.taylor,2024-01-14 00:00:00,200,1
185,4,mark.smith,2024-01-14 00:00:00,327,1
186,2,david.kumar,2024-01-14 00:00:00,55,1
187,4,lisa.chen,2024-01-14 00:00:00,233,1
188,4,alex.brown,2024-01-14 00:00:00,71,1
189,11,jordan.davis,2024-01-15 00:00:00,177,2
190,4,sarah.johnson,2024-01-15 00:00:00,32,2
191,5,ana.lopez,2024-01-15 00:00:00,83,2
192,10,tom.garcia,2024-01-15 00:00:00,43,2
193,5,rachel.wilson,2024-01-15 00:00:00,274,2
194,9,lisa.chen,2024-01-15 00:00:00,64,2
195,8,ana.lopez,2024-01-15 00:00:00,138,2
196,5,sarah.johnson,2024-01-15 00:00:00,211,2
197,2,sarah.johnson,2024-01-15 00:00:00,354,2
198,11,rachel.wilson,2024-01-15 00:00:00,54,2
199,1,sarah.johnson,2024-01-15 00:00:00,63,2
200,10,mark.smith,2024-01-15 00:00:00,235,2
201,2,sarah.johnson,2024-01-15 00:00:00,319,2
202,8,emma.jones,2024-01-16 00:00:00,272,2
203,3,emma.jones,2024-01-16 00:00:00,169,2
204,11,tom.garcia,2024-01-16 00:00:00,159,2
205,3,mark.smith,2024-01-16 00:00:00,63,2
206,5,james.taylor,2024-01-16 00:00:00,203,2
207,11,james.taylor,2024-01-16 00:00:00,192,2
208,7,emma.jones,2024-01-16 00:00:00,124,2
209,7,rachel.wilson,2024-01-16 00:00:00,127,2
210,2,mark.smith,2024-01-16 00:00:00,141,2
211,11,sarah.johnson,2024-01-16 00:00:00,120,2
212,10,tom.garcia,2024-01-16 00:00:00,173,2
213,2,rachel.wilson,2024-01-16 00:00:00,190,2
214,4,alex.brown,2024-01-16 00:00:00,244,2
215,6,jordan.davis,2024-01-16 00:00:00,87,2
216,7,lisa.chen,2024-01-16 00:00:00,100,2
217,11,alex.brown,2024-01-17 00:00:00,186,2
218,2,lisa.chen,2024-01-17 00:00:00,297,2
219,1,sam.miller,2024-01-17 00:00:00,88,2
220,4,alex.brown,2024-01-17 00:00:00,33,2
221,7,sarah.johnson,2024-01-17 00:00:00,103,2
222,9,ana.lopez,2024-01-17 00:00:00,165,2
223,3,david.kumar,2024-01-17 00:00:00,297,2
224,7,emma.jones,2024-01-17 00:00:00,37,2
225,8,alex.brown,2024-01-17 00:00:00,324,2
226,3,emma.jones,2024-01-17 00:00:00,130,2
227,2,emma.jones,2024-01-17 00:00:00,41,2
228,3,tom.garcia,2024-01-18 00:00:00,147,2
229,7,jordan.davis,2024-01-18 00:00:00,394,2
230,8,sarah.johnson,2024-01-18 00:00:00,146,2
231,3,lisa.chen,2024-01-18 00:00:00,296,2
232,3,sam.miller,2024-01-18 00:00:00,112,2
233,10,ana.lopez,2024-01-18 00:00:00,381,2
234,1,emma.jones,2024-01-18 00:00:00,216,2
235,9,rachel.wilson,2024-01-18 00:00:00,322,2
236,7,alex.brown,2024-01-18 00:00:00,196,2
237,2,emma.jones,2024-01-18 00:00:00,386,2
238,1,lisa.chen,2024-01-18 00:00:00,125,2
239,4,mark.smith,2024-01-18 00:00:00,160,2
240,8,jordan.davis,2024-01-19 00:00:00,260,2
241,4,lisa.chen,2024-01-19 00:00:00,324,2
242,4,emma.jones,2024-01-19 00:00:00,389,2
243,10,tom.garcia,2024-01-19 00:00:00,160,2
244,6,jordan.davis,2024-01-19 00:00:00,290,2
245,2,lisa.chen,2024-01-19 00:00:00,368,2
246,9,rachel.wilson,2024-01-19 00:00:00,280,2
247,11,sam.miller,2024-01-19 00:00:00,99,2
248,6,mark.smith,2024-01-19 00:00:00,119,2
249,1,james.taylor,2024-01-19 00:00:00,379,2
250,5,jordan.davis,2024-01-20 00:00:00,338,2
251,11,james.taylor,2024-01-20 00:00:00,254,2
252,5,james.taylor,2024-01-20 00:00:00,97,2
253,9,tom.garcia,2024-01-20 00:00:00,86,2
254,4,sam.miller,2024-01-20 00:00:00,169,2
255,6,emma.jones,2024-01-20 00:00:00,327,2
256,11,rachel.wilson,2024-01-20 00:00:00,70,2
257,2,ana.lopez,2024-01-20 00:00:00,62,2
258,11,sam.miller,2024-01-20 00:00:00,49,2
259,2,lisa.chen,2024-01-20 00:00:00,300,2
260,6,jordan.davis,2024-01-20 00:00:00,253,2
261,11,ana.lopez,2024-01-20 00:00:00,286,2
262,1,mark.smith,2024-01-20 00:00:00,214,2
263,1,alex.brown,2024-01-20 00:00:00,287,2
264,4,jordan.davis,2024-01-20 00:00:00,163,2
265,1,rachel.wilson,2024-01-20 00:00:00,111,2
266,11,jordan.davis,2024-01-21 00:00:00,287,2
267,11,david.kumar,2024-01-21 00:00:00,151,2
268,9,jordan.davis,2024-01-21 00:00:00,250,2
269,8,alex.brown,2024-01-21 00:00:00,391,2
270,8,emma.jones,2024-01-21 00:00:00,322,2
271,6,emma.jones,2024-01-21 00:00:00,188,2
272,1,jordan.davis,2024-01-21 00:00:00,203,2
273,9,james.taylor,2024-01-21 00:00:00,206,2
274,7,mark.smith,2024-01-21 00:00:00,34,2
275,2,sam.miller,2024-01-21 00:00:00,78,2
276,3,lisa.chen,2024-01-21 00:00:00,341,2
277,2,james.taylor,2024-01-21 00:00:00,176,2
278,11,rachel.wilson,2024-01-21 00:00:00,311,2
279,1,sarah.johnson,2024-01-22 00:00:00,302,2
280,3,jordan.davis,2024-01-22 00:00:00,136,2
281,2,ana.lopez,2024-01-22 00:00:00,50,2
282,9,mark.smith,2024-01-22 00:00:00,227,2
283,6,alex.brown,2024-01-22 00:00:00,176,2
284,10,lisa.chen,2024-01-22 00:00:00,179,2
285,11,ana.lopez,2024-01-22 00:00:00,66,2
286,7,emma.jones,2024-01-22 00:00:00,252,2
287,11,james.taylor,2024-01-22 00:00:00,289,2
288,9,jordan.davis,2024-01-22 00:00:00,385,2
289,2,lisa.chen,2024-01-23 00:00:00,140,2
290,2,sarah.johnson,2024-01-23 00:00:00,326,2
291,10,sam.miller,2024-01-23 00:00:00,185,2
292,2,jordan.davis,2024-01-23 00:00:00,327,2
293,1,david.kumar,2024-01-23 00:00:00,35,2
294,6,david.kumar,2024-01-23 00:00:00,163,2
295,7,emma.jones,2024-01-23 00:00:00,127,2
296,10,ana.lopez,2024-01-23 00:00:00,95,2
297,9,sam.miller,2024-01-23 00:00:00,185,2
298,11,sarah.johnson,2024-01-23 00:00:00,375,2
299,10,sarah.johnson,2024-01-24 00:00:00,84,2
300,8,ana.lopez,2024-01-24 00:00:00,68,2
301,5,alex.brown,2024-01-24 00:00:00,355,2
302,7,rachel.wilson,2024-01-24 00:00:00,103,2
303,1,tom.garcia,2024-01-24 00:00:00,295,2
304,2,ana.lopez,2024-01-24 00:00:00,261,2
305,10,emma.jones,2024-01-24 00:00:00,400,2
306,4,mark.smith,2024-01-24 00:00:00,155,2
307,3,mark.smith,2024-01-24 00:00:00,120,2
308,4,james.taylor,2024-01-24 00:00:00,107,2
309,6,lisa.chen,2024-01-24 00:00:00,372,2
310,11,david.kumar,2024-01-24 00:00:00,47,2
311,11,mark.smith,2024-01-24 00:00:00,352,2
312,2,tom.garcia,2024-01-24 00:00:00,243,2
313,11,tom.garcia,2024-01-24 00:00:00,59,2
314,6,lisa.chen,2024-01-25 00:00:00,219,2
315,4,james.taylor,2024-01-25 00:00:00,182,2
316,3,sarah.johnson,2024-01-25 00:00:00,96,2
317,1,emma.jones,2024-01-25 00:00:00,322,2
318,2,mark.smith,2024-01-25 00:00:00,89,2
319,6,jordan.davis,2024-01-25 00:00:00,244,2
320,6,lisa.chen,2024-01-25 00:00:00,369,2
321,7,ana.lopez,2024-01-25 00:00:00,46,2
322,1,lisa.chen,2024-01-25 00:00:00,131,2
323,6,mark.smith,2024-01-25 00:00:00,229,2
324,4,sarah.johnson,2024-01-25 00:00:00,259,2
325,8,sarah.johnson,2024-01-25 00:00:00,46,2
326,2,emma.jones,2024-01-25 00:00:00,202,2
327,8,rachel.wilson,2024-01-25 00:00:00,391,2
328,6,ana.lopez,2024-01-26 00:00:00,191,2
329,4,alex.brown,2024-01-26 00:00:00,289,2
330,2,emma.jones,2024-01-26 00:00:00,173,2
331,3,sarah.johnson,2024-01-26 00:00:00,62,2
332,11,james.taylor,2024-01-26 00:00:00,41,2
333,7,lisa.chen,2024-01-26 00:00:00,89,2
334,5,james.taylor,2024-01-26 00:00:00,368,2
335,6,sarah.johnson,2024-01-26 00:00:00,374,2
336,11,sam.miller,2024-01-26 00:00:00,316,2
337,9,emma.jones,2024-01-26 00:00:00,381,2
338,3,alex.brown,2024-01-26 00:00:00,386,2
339,3,alex.brown,2024-01-26 00:00:00,319,2
340,11,jordan.davis,2024-01-26 00:00:00,193,2
341,10,tom.garcia,2024-01-26 00:00:00,65,2
342,1,ana.lopez,2024-01-26 00:00:00,397,2
343,1,jordan.davis,2024-01-27 00:00:00,333,2
344,8,tom.garcia,2024-01-27 00:00:00,327,2
345,7,ana.lopez,2024-01-27 00:00:00,172,2
346,6,james.taylor,2024-01-27 00:00:00,327,2
347,10,david.kumar,2024-01-27 00:00:00,282,2
348,1,david.kumar,2024-01-27 00:00:00,87,2
349,1,lisa.chen,2024-01-27 00:00:00,131,2
350,5,jordan.davis,2024-01-27 00:00:00,243,2
351,10,sarah.johnson,2024-01-27 00:00:00,225,2
352,8,james.taylor,2024-01-27 00:00:00,322,2
353,11,tom.garcia,2024-01-27 00:00:00,57,2
354,7,ana.lopez,2024-01-27 00:00:00,237,2
355,5,emma.jones,2024-01-28 00:00:00,241,2
356,6,david.kumar,2024-01-28 00:00:00,366,2
357,3,emma.jones,2024-01-28 00:00:00,255,2
358,1,rachel.wilson,2024-01-28 00:00:00,286,2
359,6,jordan.davis,2024-01-28 00:00:00,232,2
360,1,rachel.wilson,2024-01-28 00:00:00,302,2
361,8,ana.lopez,2024-01-28 00:00:00,90,2
362,9,sam.miller,2024-01-28 00:00:00,241,2
363,3,lisa.chen,2024-01-28 00:00:00,370,2
364,4,sarah.johnson,2024-01-28 00:00:00,395,2
365,2,alex.brown,2024-01-29 00:00:00,394,3
366,9,ana.lopez,2024-01-29 00:00:00,97,3
367,7,james.taylor,2024-01-29 00:00:00,233,3
368,15,david.kumar,2024-01-29 00:00:00,313,3
369,13,ana.lopez,2024-01-29 00:00:00,374,3
370,7,tom.garcia,2024-01-29 00:00:00,394,3
371,11,mark.smith,2024-01-29 00:00:00,203,3
372,14,sarah.johnson,2024-01-29 00:00:00,383,3
373,12,sam.miller,2024-01-29 00:00:00,201,3
374,2,lisa.chen,2024-01-29 00:00:00,82,3
375,17,sam.miller,2024-01-29 00:00:00,247,3
376,7,jordan.davis,2024-01-30 00:00:00,38,3
377,6,tom.garcia,2024-01-30 00:00:00,395,3
378,3,rachel.wilson,2024-01-30 00:00:00,136,3
379,11,emma.jones,2024-01-30 00:00:00,226,3
380,6,sarah.johnson,2024-01-30 00:00:00,308,3
381,1,lisa.chen,2024-01-30 00:00:00,250,3
382,17,alex.brown,2024-01-30 00:00:00,162,3
383,14,lisa.chen,2024-01-30 00:00:00,156,3
384,6,sam.miller,2024-01-30 00:00:00,53,3
385,5,sarah.johnson,2024-01-30 00:00:00,252,3
