view_id,page_id,viewer,view_date,time_on_page_seconds,sprint_number
386,13,jordan.davis,2024-01-30 00:00:00,278,3
387,4,sarah.johnson,2024-01-31 00:00:00,220,3
388,16,emma.jones,2024-01-31 00:00:00,227,3
389,15,mark.smith,2024-01-31 00:00:00,352,3
390,17,rachel.wilson,2024-01-31 00:00:00,265,3
391,17,sarah.johnson,2024-01-31 00:00:00,182,3
392,13,mark.smith,2024-01-31 00:00:00,199,3
393,3,sarah.johnson,2024-01-31 00:00:00,238,3
394,5,lisa.chen,2024-01-31 00:00:00,306,3
395,7,jordan.davis,2024-01-31 00:00:00,141,3
396,17,lisa.chen,2024-01-31 00:00:00,354,3
397,16,james.taylor,2024-02-01 00:00:00,280,3
398,16,tom.garcia,2024-02-01 00:00:00,220,3
399,10,sam.miller,2024-02-01 00:00:00,302,3
400,14,lisa.chen,2024-02-01 00:00:00,63,3
401,17,mark.smith,2024-02-01 00:00:00,194,3
402,17,james.taylor,2024-02-01 00:00:00,65,3
403,3,rachel.wilson,2024-02-01 00:00:00,232,3
404,11,ana.lopez,2024-02-01 00:00:00,305,3
405,17,david.kumar,2024-02-01 00:00:00,323,3
406,3,lisa.chen,2024-02-01 00:00:00,389,3
407,16,sarah.johnson,2024-02-01 00:00:00,362,3
408,16,tom.garcia,2024-02-01 00:00:00,39,3
409,15,tom.garcia,2024-02-01 00:00:00,380,3
410,9,alex.brown,2024-02-01 00:00:00,348,3
411,11,mark.smith,2024-02-01 00:00:00,116,3
412,3,ana.lopez,2024-02-02 00:00:00,215,3
413,4,rachel.wilson,2024-02-02 00:00:00,243,3
414,15,alex.brown,2024-02-02 00:00:00,337,3
415,2,emma.jones,2024-02-02 00:00:00,236,3
416,10,sam.miller,2024-02-02 00:00:00,239,3
417,14,sam.miller,2024-02-02 00:00:00,323,3
418,16,alex.brown,2024-02-02 00:00:00,47,3
419,4,alex.brown,2024-02-02 00:00:00,262,3
420,11,james.taylor,2024-02-02 00:00:00,364,3
421,7,ana.lopez,2024-02-02 00:00:00,310,3
422,1,sam.miller,2024-02-02 00:00:00,111,3
423,2,sarah.johnson,2024-02-02 00:00:00,312,3
424,17,mark.smith,2024-02-03 00:00:00,188,3
425,11,tom.garcia,2024-02-03 00:00:00,151,3
426,15,james.taylor,2024-02-03 00:00:00,116,3
427,13,rachel.wilson,2024-02-03 00:00:00,60,3
428,14,emma.jones,2024-02-03 00:00:00,227,3
429,7,ana.lopez,2024-02-03 00:00:00,233,3
430,7,emma.jones,2024-02-03 00:00:00,342,3
431,2,rachel.wilson,2024-02-03 00:00:00,366,3
432,10,ana.lopez,2024-02-03 00:00:00,283,3
433,13,ana.lopez,2024-02-03 00:00:00,92,3
434,9,james.taylor,2024-02-03 00:00:00,93,3
435,4,mark.smith,2024-02-03 00:00:00,371,3
436,5,david.kumar,2024-02-04 00:00:00,240,3
437,12,rachel.wilson,2024-02-04 00:00:00,62,3
438,8,rachel.wilson,2024-02-04 00:00:00,168,3
439,5,emma.jones,2024-02-04 00:00:00,139,3
440,3,alex.brown,2024-02-04 00:00:00,325,3
441,2,sam.miller,2024-02-04 00:00:00,75,3
442,5,mark.smith,2024-02-04 00:00:00,305,3
443,6,mark.smith,2024-02-04 00:00:00,129,3
444,12,mark.smith,2024-02-04 00:00:00,271,3
445,9,david.kumar,2024-02-04 00:00:00,30,3
446,7,david.kumar,2024-02-04 00:00:00,43,3
447,13,emma.jones,2024-02-04 00:00:00,309,3
448,4,emma.jones,2024-02-04 00:00:00,221,3
449,9,tom.garcia,2024-02-04 00:00:00,75,3
450,4,david.kumar,2024-02-05 00:00:00,353,3
451,15,emma.jones,2024-02-05 00:00:00,262,3
452,9,lisa.chen,2024-02-05 00:00:00,294,3
453,14,ana.lopez,2024-02-05 00:00:00,181,3
454,10,james.taylor,2024-02-05 00:00:00,326,3
455,14,mark.smith,2024-02-05 00:00:00,136,3
456,12,sam.miller,2024-02-05 00:00:00,232,3
457,16,mark.smith,2024-02-05 00:00:00,213,3
458,7,sam.miller,2024-02-05 00:00:00,373,3
459,3,rachel.wilson,2024-02-05 00:00:00,400,3
460,7,mark.smith,2024-02-05 00:00:00,86,3
461,13,sam.miller,2024-02-05 00:00:00,346,3
462,10,mark.smith,2024-02-05 00:00:00,282,3
463,13,rachel.wilson,2024-02-05 00:00:00,39,3
464,15,tom.garcia,2024-02-06 00:00:00,69,3
465,10,sam.miller,2024-02-06 00:00:00,35,3
466,17,rachel.wilson,2024-02-06 00:00:00,34,3
467,1,sam.miller,2024-02-06 00:00:00,396,3
468,11,sarah.johnson,2024-02-06 00:00:00,49,3
469,15,emma.jones,2024-02-06 00:00:00,105,3
470,4,sarah.johnson,2024-02-06 00:00:00,164,3
471,12,alex.brown,2024-02-06 00:00:00,124,3
472,14,lisa.chen,2024-02-06 00:00:00,124,3
473,6,jordan.davis,2024-02-06 00:00:00,225,3
474,9,alex.brown,2024-02-06 00:00:00,31,3
475,6,sam.miller,2024-02-06 00:00:00,282,3
476,17,rachel.wilson,2024-02-06 00:00:00,243,3
477,8,alex.brown,2024-02-07 00:00:00,318,3
478,5,lisa.chen,2024-02-07 00:00:00,375,3
479,14,david.kumar,2024-02-07 00:00:00,246,3
480,8,alex.brown,2024-02-07 00:00:00,340,3
481,3,jordan.davis,2024-02-07 00:00:00,267,3
482,9,lisa.chen,2024-02-07 00:00:00,32,3
483,9,tom.garcia,2024-02-07 00:00:00,318,3
484,13,lisa.chen,2024-02-07 00:00:00,93,3
485,2,tom.garcia,2024-02-07 00:00:00,340,3
486,16,david.kumar,2024-02-07 00:00:00,110,3
487,7,tom.garcia,2024-02-07 00:00:00,48,3
488,17,sam.miller,2024-02-07 00:00:00,330,3
489,17,alex.brown,2024-02-08 00:00:00,90,3
490,2,mark.smith,2024-02-08 00:00:00,37,3
491,2,jordan.davis,2024-02-08 00:00:00,121,3
492,1,sarah.johnson,2024-02-08 00:00:00,385,3
493,17,jordan.davis,2024-02-08 00:00:00,389,3
494,7,emma.jones,2024-02-08 00:00:00,388,3
495,6,mark.smith,2024-02-08 00:00:00,60,3
496,3,tom.garcia,2024-02-08 00:00:00,144,3
497,8,rachel.wilson,2024-02-08 00:00:00,119,3
498,5,tom.garcia,2024-02-08 00:00:00,173,3
499,6,lisa.chen,2024-02-09 00:00:00,112,3
500,12,ana.lopez,2024-02-09 00:00:00,314,3
501,6,mark.smith,2024-02-09 00:00:00,275,3
502,15,tom.garcia,2024-02-09 00:00:00,205,3
503,17,james.taylor,2024-02-09 00:00:00,153,3
504,9,lisa.chen,2024-02-09 00:00:00,101,3
505,9,sarah.johnson,2024-02-09 00:00:00,223,3
506,17,emma.jones,2024-02-09 00:00:00,269,3
507,16,emma.jones,2024-02-09 00:00:00,375,3
508,15,tom.garcia,2024-02-09 00:00:00,272,3
509,5,jordan.davis,2024-02-09 00:00:00,110,3
510,1,emma.jones,2024-02-09 00:00:00,200,3
511,10,jordan.davis,2024-02-09 00:00:00,218,3
512,5,emma.jones,2024-02-10 00:00:00,68,3
513,4,rachel.wilson,2024-02-10 00:00:00,146,3
514,1,rachel.wilson,2024-02-10 00:00:00,252,3
515,7,emma.jones,2024-02-10 00:00:00,265,3
516,17,alex.brown,2024-02-10 00:00:00,140,3
517,13,ana.lopez,2024-02-10 00:00:00,261,3
518,9,ana.lopez,2024-02-10 00:00:00,267,3
519,12,jordan.davis,2024-02-10 00:00:00,290,3
520,14,david.kumar,2024-02-10 00:00:00,238,3
521,6,emma.jones,2024-02-10 00:00:00,168,3
522,15,james.taylor,2024-02-10 00:00:00,124,3
523,2,james.taylor,2024-02-10 00:00:00,69,3
524,8,emma.jones,2024-02-11 00:00:00,400,3
525,17,sam.miller,2024-02-11 00:00:00,232,3
526,11,alex.brown,2024-02-11 00:00:00,299,3
527,8,mark.smith,2024-02-11 00:00:00,266,3
528,16,rachel.wilson,2024-02-11 00:00:00,89,3
529,14,james.taylor,2024-02-11 00:00:00,206,3
530,3,james.taylor,2024-02-11 00:00:00,327,3
531,16,lisa.chen,2024-02-11 00:00:00,119,3
532,11,sam.miller,2024-02-11 00:00:00,387,3
533,5,sam.miller,2024-02-11 00:00:00,138,3
534,3,sarah.johnson,2024-02-11 00:00:00,215,3
535,8,lisa.chen,2024-02-11 00:00:00,46,3
536,15,emma.jones,2024-02-12 00:00:00,244,4
537,18,tom.garcia,2024-02-12 00:00:00,337,4
538,18,rachel.wilson,2024-02-12 00:00:00,123,4
539,1,jordan.davis,2024-02-12 00:00:00,279,4
540,6,rachel.wilson,2024-02-12 00:00:00,114,4
541,19,emma.jones,2024-02-12 00:00:00,236,4
542,20,sam.miller,2024-02-12 00:00:00,150,4
543,16,jordan.davis,2024-02-12 00:00:00,215,4
544,13,ana.lopez,2024-02-12 00:00:00,344,4
545,6,mark.smith,2024-02-12 00:00:00,275,4
546,4,lisa.chen,2024-02-12 00:00:00,283,4
547,9,james.taylor,2024-02-12 00:00:00,381,4
548,9,emma.jones,2024-02-12 00:00:00,186,4
549,19,alex.brown,2024-02-13 00:00:00,34,4
550,20,sam.miller,2024-02-13 00:00:00,229,4
551,8,alex.brown,2024-02-13 00:00:00,135,4
552,15,rachel.wilson,2024-02-13 00:00:00,350,4
553,17,tom.garcia,2024-02-13 00:00:00,117,4
554,1,rachel.wilson,2024-02-13 00:00:00,128,4
555,16,sam.miller,2024-02-13 00:00:00,345,4
556,4,sarah.johnson,2024-02-13 00:00:00,343,4
557,13,mark.smith,2024-02-13 00:00:00,72,4
558,22,ana.lopez,2024-02-13 00:00:00,366,4
559,12,alex.brown,2024-02-13 00:00:00,208,4
560,20,ana.lopez,2024-02-13 00:00:00,31,4
561,22,lisa.chen,2024-02-13 00:00:00,162,4
562,5,mark.smith,2024-02-14 00:00:00,145,4
563,9,mark.smith,2024-02-14 00:00:00,399,4
564,6,mark.smith,2024-02-14 00:00:00,130,4
565,11,david.kumar,2024-02-14 00:00:00,137,4
566,16,sam.miller,2024-02-14 00:00:00,172,4
567,15,emma.jones,2024-02-14 00:00:00,212,4
568,3,mark.smith,2024-02-14 00:00:00,219,4
569,14,emma.jones,2024-02-14 00:00:00,102,4
570,19,jordan.davis,2024-02-14 00:00:00,208,4
571,22,lisa.chen,2024-02-15 00:00:00,58,4
572,1,rachel.wilson,2024-02-15 00:00:00,389,4
573,1,lisa.chen,2024-02-15 00:00:00,289,4
574,14,emma.jones,2024-02-15 00:00:00,117,4
575,2,sarah.johnson,2024-02-15 00:00:00,297,4
576,2,david.kumar,2024-02-15 00:00:00,196,4
577,19,james.taylor,2024-02-15 00:00:00,47,4
578,12,jordan.davis,2024-02-15 00:00:00,176,4
579,11,sarah.johnson,2024-02-15 00:00:00,240,4
580,13,ana.lopez,2024-02-15 00:00:00,288,4
581,10,sam.miller,2024-02-15 00:00:00,54,4
582,16,david.kumar,2024-02-15 00:00:00,237,4
583,15,sam.miller,2024-02-15 00:00:00,313,4
584,2,sarah.johnson,2024-02-15 00:00:00,302,4
585,1,sam.miller,2024-02-16 00:00:00,315,4
586,19,sarah.johnson,2024-02-16 00:00:00,366,4
587,8,alex.brown,2024-02-16 00:00:00,191,4
588,16,david.kumar,2024-02-16 00:00:00,119,4
589,9,ana.lopez,2024-02-16 00:00:00,149,4
590,12,lisa.chen,2024-02-16 00:00:00,152,4
591,13,sarah.johnson,2024-02-16 00:00:00,248,4
592,20,tom.garcia,2024-02-16 00:00:00,102,4
593,13,mark.smith,2024-02-16 00:00:00,74,4
594,6,david.kumar,2024-02-16 00:00:00,323,4
595,17,david.kumar,2024-02-16 00:00:00,292,4
596,12,tom.garcia,2024-02-16 00:00:00,326,4
597,1,mark.smith,2024-02-17 00:00:00,366,4
598,16,jordan.davis,2024-02-17 00:00:00,387,4
599,5,sam.miller,2024-02-17 00:00:00,341,4
600,1,sarah.johnson,2024-02-17 00:00:00,311,4
601,5,alex.brown,2024-02-17 00:00:00,195,4
602,21,alex.brown,2024-02-17 00:00:00,319,4
603,20,alex.brown,2024-02-17 00:00:00,361,4
604,10,mark.smith,2024-02-17 00:00:00,225,4
605,18,sarah.johnson,2024-02-17 00:00:00,369,4
606,21,ana.lopez,2024-02-17 00:00:00,169,4
607,17,ana.lopez,2024-02-17 00:00:00,131,4
608,14,mark.smith,2024-02-17 00:00:00,317,4
609,3,alex.brown,2024-02-17 00:00:00,71,4
610,4,alex.brown,2024-02-17 00:00:00,83,4
611,14,lisa.chen,2024-02-18 00:00:00,274,4
612,3,lisa.chen,2024-02-18 00:00:00,359,4
613,20,james.taylor,2024-02-18 00:00:00,148,4
614,8,james.taylor,2024-02-18 00:00:00,229,4
615,12,alex.brown,2024-02-18 00:00:00,59,4
616,8,mark.smith,2024-02-18 00:00:00,347,4
617,5,sarah.johnson,2024-02-18 00:00:00,373,4
618,5,mark.smith,2024-02-18 00:00:00,83,4
619,13,emma.jones,2024-02-18 00:00:00,198,4
620,19,lisa.chen,2024-02-18 00:00:00,98,4
621,16,david.kumar,2024-02-18 00:00:00,386,4
622,9,david.kumar,2024-02-18 00:00:00,98,4
623,9,sam.miller,2024-02-19 00:00:00,104,4
624,19,david.kumar,2024-02-19 00:00:00,396,4
625,6,james.taylor,2024-02-19 00:00:00,366,4
626,17,ana.lopez,2024-02-19 00:00:00,145,4
627,19,alex.brown,2024-02-19 00:00:00,117,4
628,7,alex.brown,2024-02-19 00:00:00,358,4
629,9,sarah.johnson,2024-02-19 00:00:00,84,4
630,19,alex.brown,2024-02-19 00:00:00,398,4
631,3,alex.brown,2024-02-19 00:00:00,296,4
632,19,sarah.johnson,2024-02-19 00:00:00,104,4
633,14,rachel.wilson,2024-02-19 00:00:00,362,4
634,21,rachel.wilson,2024-02-19 00:00:00,136,4
635,8,mark.smith,2024-02-19 00:00:00,330,4
636,9,james.taylor,2024-02-20 00:00:00,114,4
637,11,sarah.johnson,2024-02-20 00:00:00,395,4
638,11,emma.jones,2024-02-20 00:00:00,74,4
639,15,mark.smith,2024-02-20 00:00:00,125,4
640,1,james.taylor,2024-02-20 00:00:00,365,4
641,8,james.taylor,2024-02-20 00:00:00,267,4
642,8,lisa.chen,2024-02-20 00:00:00,175,4
643,1,rachel.wilson,2024-02-20 00:00:00,49,4
644,15,tom.garcia,2024-02-20 00:00:00,171,4
645,20,lisa.chen,2024-02-20 00:00:00,214,4
646,21,sarah.johnson,2024-02-21 00:00:00,335,4
647,1,alex.brown,2024-02-21 00:00:00,44,4
648,16,sarah.johnson,2024-02-21 00:00:00,286,4
649,11,tom.garcia,2024-02-21 00:00:00,152,4
650,20,lisa.chen,2024-02-21 00:00:00,389,4
651,5,jordan.davis,2024-02-21 00:00:00,119,4
652,15,sam.miller,2024-02-21 00:00:00,323,4
653,13,james.taylor,2024-02-21 00:00:00,200,4
654,6,ana.lopez,2024-02-21 00:00:00,393,4
655,17,mark.smith,2024-02-21 00:00:00,216,4
656,12,david.kumar,2024-02-21 00:00:00,200,4
657,4,emma.jones,2024-02-22 00:00:00,398,4
658,8,emma.jones,2024-02-22 00:00:00,148,4
659,1,lisa.chen,2024-02-22 00:00:00,250,4
660,1,sam.miller,2024-02-22 00:00:00,107,4
661,21,ana.lopez,2024-02-22 00:00:00,378,4
662,8,mark.smith,2024-02-22 00:00:00,290,4
663,16,ana.lopez,2024-02-22 00:00:00,356,4
664,7,lisa.chen,2024-02-22 00:00:00,275,4
665,3,mark.smith,2024-02-22 00:00:00,367,4
666,1,ana.lopez,2024-02-22 00:00:00,193,4
667,3,james.taylor,2024-02-23 00:00:00,133,4
668,18,alex.brown,2024-02-23 00:00:00,229,4
669,19,sam.miller,2024-02-23 00:00:00,184,4
670,13,emma.jones,2024-02-23 00:00:00,163,4
671,6,james.taylor,2024-02-23 00:00:00,258,4
672,14,sarah.johnson,2024-02-23 00:00:00,290,4
673,11,james.taylor,2024-02-23 00:00:00,135,4
674,16,james.taylor,2024-02-23 00:00:00,210,4
675,22,rachel.wilson,2024-02-23 00:00:00,191,4
676,10,lisa.chen,2024-02-23 00:00:00,95,4
677,1,david.kumar,2024-02-23 00:00:00,260,4
678,2,emma.jones,2024-02-23 00:00:00,326,4
679,21,david.kumar,2024-02-24 00:00:00,193,4
680,7,ana.lopez,2024-02-24 00:00:00,308,4
681,10,lisa.chen,2024-02-24 00:00:00,73,4
682,6,tom.garcia,2024-02-24 00:00:00,118,4
683,14,tom.garcia,2024-02-24 00:00:00,286,4
684,1,james.taylor,2024-02-24 00:00:00,352,4
685,13,david.kumar,2024-02-24 00:00:00,193,4
686,22,lisa.chen,2024-02-24 00:00:00,324,4
687,19,emma.jones,2024-02-25 00:00:00,228,4
688,10,emma.jones,2024-02-25 00:00:00,146,4
689,20,david.kumar,2024-02-25 00:00:00,381,4
690,17,emma.jones,2024-02-25 00:00:00,395,4
691,12,lisa.chen,2024-02-25 00:00:00,217,4
692,22,rachel.wilson,2024-02-25 00:00:00,104,4
693,20,mark.smith,2024-02-25 00:00:00,282,4
694,13,lisa.chen,2024-02-25 00:00:00,95,4
695,17,sam.miller,2024-02-25 00:00:00,101,4
696,14,mark.smith,2024-02-25 00:00:00,153,4
697,3,tom.garcia,2024-02-26 00:00:00,345,5
698,13,lisa.chen,2024-02-26 00:00:00,240,5
699,3,tom.garcia,2024-02-26 00:00:00,320,5
700,17,emma.jones,2024-02-26 00:00:00,376,5
701,22,ana.lopez,2024-02-26 00:00:00,170,5
702,15,alex.brown,2024-02-26 00:00:00,146,5
703,16,sarah.johnson,2024-02-26 00:00:00,116,5
704,8,rachel.wilson,2024-02-26 00:00:00,326,5
705,15,rachel.wilson,2024-02-26 00:00:00,208,5
706,10,sam.miller,2024-02-26 00:00:00,61,5
707,8,david.kumar,2024-02-26 00:00:00,394,5
708,16,james.taylor,2024-02-27 00:00:00,117,5
709,1,ana.lopez,2024-02-27 00:00:00,293,5
710,3,ana.lopez,2024-02-27 00:00:00,181,5
711,24,sarah.johnson,2024-02-27 00:00:00,252,5
712,4,ana.lopez,2024-02-27 00:00:00,240,5
713,24,sarah.johnson,2024-02-27 00:00:00,183,5
714,14,sarah.johnson,2024-02-27 00:00:00,72,5
715,24,alex.brown,2024-02-27 00:00:00,119,5
716,23,sam.miller,2024-02-27 00:00:00,139,5
717,13,ana.lopez,2024-02-28 00:00:00,185,5
718,11,james.taylor,2024-02-28 00:00:00,215,5
719,16,jordan.davis,2024-02-28 00:00:00,378,5
720,12,tom.garcia,2024-02-28 00:00:00,131,5
721,11,sarah.johnson,2024-02-28 00:00:00,391,5
722,1,david.kumar,2024-02-28 00:00:00,356,5
723,21,david.kumar,2024-02-28 00:00:00,118,5
724,16,ana.lopez,2024-02-28 00:00:00,253,5
725,8,david.kumar,2024-02-28 00:00:00,171,5
726,5,sarah.johnson,2024-02-28 00:00:00,309,5
727,7,mark.smith,2024-02-28 00:00:00,396,5
728,23,david.kumar,2024-02-28 00:00:00,138,5
729,11,james.taylor,2024-02-29 00:00:00,388,5
730,15,sarah.johnson,2024-02-29 00:00:00,228,5
731,16,rachel.wilson,2024-02-29 00:00:00,284,5
732,24,sarah.johnson,2024-02-29 00:00:00,359,5
733,22,sarah.johnson,2024-02-29 00:00:00,210,5
734,18,rachel.wilson,2024-02-29 00:00:00,271,5
735,7,jordan.davis,2024-02-29 00:00:00,386,5
736,3,lisa.chen,2024-02-29 00:00:00,146,5
737,5,jordan.davis,2024-02-29 00:00:00,278,5
738,19,james.taylor,2024-02-29 00:00:00,352,5
739,16,lisa.chen,2024-02-29 00:00:00,375,5
740,5,emma.jones,2024-03-01 00:00:00,349,5
741,21,david.kumar,2024-03-01 00:00:00,247,5
742,22,sam.miller,2024-03-01 00:00:00,306,5
743,10,alex.brown,2024-03-01 00:00:00,250,5
744,10,tom.garcia,2024-03-01 00:00:00,43,5
745,11,sam.miller,2024-03-01 00:00:00,314,5
746,11,rachel.wilson,2024-03-01 00:00:00,161,5
747,17,jordan.davis,2024-03-01 00:00:00,321,5
748,10,sarah.johnson,2024-03-01 00:00:00,263,5
749,13,david.kumar,2024-03-01 00:00:00,373,5
750,14,emma.jones,2024-03-01 00:00:00,206,5
751,20,alex.brown,2024-03-01 00:00:00,111,5
752,24,rachel.wilson,2024-03-01 00:00:00,113,5
753,18,rachel.wilson,2024-03-02 00:00:00,164,5
754,1,tom.garcia,2024-03-02 00:00:00,390,5
755,3,lisa.chen,2024-03-02 00:00:00,82,5
756,19,sam.miller,2024-03-02 00:00:00,110,5
757,23,lisa.chen,2024-03-02 00:00:00,200,5
758,1,sam.miller,2024-03-02 00:00:00,255,5
759,17,lisa.chen,2024-03-02 00:00:00,279,5
760,2,james.taylor,2024-03-02 00:00:00,210,5
761,10,sarah.johnson,2024-03-02 00:00:00,162,5
762,22,mark.smith,2024-03-02 00:00:00,269,5
763,5,tom.garcia,2024-03-02 00:00:00,211,5
764,12,emma.jones,2024-03-03 00:00:00,357,5
765,18,sarah.johnson,2024-03-03 00:00:00,164,5
