view_id,page_id,viewer,view_date,time_on_page_seconds,sprint_number
766,6,ana.lopez,2024-03-03 00:00:00,345,5
767,6,james.taylor,2024-03-03 00:00:00,247,5
768,20,sam.miller,2024-03-03 00:00:00,117,5
769,12,alex.brown,2024-03-03 00:00:00,266,5
770,20,david.kumar,2024-03-03 00:00:00,294,5
771,13,jordan.davis,2024-03-04 00:00:00,303,5
772,23,sam.miller,2024-03-04 00:00:00,252,5
773,21,rachel.wilson,2024-03-04 00:00:00,382,5
774,1,mark.smith,2024-03-04 00:00:00,202,5
775,8,mark.smith,2024-03-04 00:00:00,103,5
776,15,rachel.wilson,2024-03-04 00:00:00,40,5
777,6,emma.jones,2024-03-04 00:00:00,114,5
778,21,lisa.chen,2024-03-04 00:00:00,148,5
779,17,jordan.davis,2024-03-05 00:00:00,183,5
780,12,emma.jones,2024-03-05 00:00:00,161,5
781,21,rachel.wilson,2024-03-05 00:00:00,139,5
782,17,rachel.wilson,2024-03-05 00:00:00,222,5
783,19,jordan.davis,2024-03-05 00:00:00,212,5
784,11,ana.lopez,2024-03-05 00:00:00,85,5
785,14,ana.lopez,2024-03-05 00:00:00,212,5
786,3,alex.brown,2024-03-05 00:00:00,156,5
787,9,sam.miller,2024-03-05 00:00:00,342,5
788,16,ana.lopez,2024-03-05 00:00:00,266,5
789,15,tom.garcia,2024-03-06 00:00:00,366,5
790,22,jordan.davis,2024-03-06 00:00:00,93,5
791,20,jordan.davis,2024-03-06 00:00:00,205,5
792,23,mark.smith,2024-03-06 00:00:00,233,5
793,1,rachel.wilson,2024-03-06 00:00:00,228,5
794,7,ana.lopez,2024-03-06 00:00:00,139,5
795,20,rachel.wilson,2024-03-06 00:00:00,187,5
796,2,mark.smith,2024-03-06 00:00:00,245,5
797,18,jordan.davis,2024-03-06 00:00:00,49,5
798,5,james.taylor,2024-03-06 00:00:00,303,5
799,17,emma.jones,2024-03-06 00:00:00,50,5
800,12,tom.garcia,2024-03-06 00:00:00,144,5
801,21,james.taylor,2024-03-07 00:00:00,208,5
802,11,lisa.chen,2024-03-07 00:00:00,82,5
803,10,sam.miller,2024-03-07 00:00:00,294,5
804,16,lisa.chen,2024-03-07 00:00:00,134,5
805,23,alex.brown,2024-03-07 00:00:00,225,5
806,18,james.taylor,2024-03-07 00:00:00,394,5
807,20,emma.jones,2024-03-07 00:00:00,186,5
808,17,jordan.davis,2024-03-07 00:00:00,226,5
809,2,rachel.wilson,2024-03-07 00:00:00,71,5
810,24,rachel.wilson,2024-03-07 00:00:00,373,5
811,14,jordan.davis,2024-03-07 00:00:00,161,5
812,1,sam.miller,2024-03-07 00:00:00,321,5
813,6,jordan.davis,2024-03-07 00:00:00,112,5
814,4,lisa.chen,2024-03-08 00:00:00,64,5
815,18,emma.jones,2024-03-08 00:00:00,205,5
816,11,james.taylor,2024-03-08 00:00:00,38,5
817,14,lisa.chen,2024-03-08 00:00:00,355,5
818,15,emma.jones,2024-03-08 00:00:00,167,5
819,16,david.kumar,2024-03-08 00:00:00,259,5
820,7,ana.lopez,2024-03-08 00:00:00,268,5
821,2,sam.miller,2024-03-08 00:00:00,174,5
822,18,james.taylor,2024-03-08 00:00:00,39,5
823,24,ana.lopez,2024-03-08 00:00:00,353,5
824,22,alex.brown,2024-03-08 00:00:00,131,5
825,21,james.taylor,2024-03-09 00:00:00,118,5
826,22,jordan.davis,2024-03-09 00:00:00,141,5
827,2,mark.smith,2024-03-09 00:00:00,46,5
828,21,emma.jones,2024-03-09 00:00:00,246,5
829,13,tom.garcia,2024-03-09 00:00:00,312,5
830,20,alex.brown,2024-03-09 00:00:00,89,5
831,10,mark.smith,2024-03-09 00:00:00,256,5
832,22,david.kumar,2024-03-10 00:00:00,125,5
833,6,david.kumar,2024-03-10 00:00:00,55,5
834,22,lisa.chen,2024-03-10 00:00:00,240,5
835,4,sam.miller,2024-03-10 00:00:00,270,5
836,9,sarah.johnson,2024-03-10 00:00:00,56,5
837,6,james.taylor,2024-03-10 00:00:00,85,5
838,9,sam.miller,2024-03-10 00:00:00,108,5
839,18,david.kumar,2024-03-10 00:00:00,342,5
840,5,sam.miller,2024-03-10 00:00:00,208,5
841,9,james.taylor,2024-03-10 00:00:00,315,5
842,20,lisa.chen,2024-03-10 00:00:00,268,5
843,10,james.taylor,2024-03-10 00:00:00,235,5
844,4,alex.brown,2024-03-10 00:00:00,243,5
845,14,alex.brown,2024-03-11 00:00:00,248,6
846,25,david.kumar,2024-03-11 00:00:00,336,6
847,11,tom.garcia,2024-03-11 00:00:00,103,6
848,23,alex.brown,2024-03-11 00:00:00,34,6
849,11,sarah.johnson,2024-03-11 00:00:00,327,6
850,11,david.kumar,2024-03-11 00:00:00,229,6
851,25,tom.garcia,2024-03-11 00:00:00,46,6
852,12,ana.lopez,2024-03-12 00:00:00,239,6
853,13,david.kumar,2024-03-12 00:00:00,227,6
854,28,sam.miller,2024-03-12 00:00:00,387,6
855,24,rachel.wilson,2024-03-12 00:00:00,103,6
856,21,ana.lopez,2024-03-12 00:00:00,272,6
857,2,rachel.wilson,2024-03-12 00:00:00,336,6
858,15,sam.miller,2024-03-12 00:00:00,396,6
859,27,david.kumar,2024-03-12 00:00:00,187,6
860,25,emma.jones,2024-03-12 00:00:00,363,6
861,26,mark.smith,2024-03-12 00:00:00,70,6
862,6,rachel.wilson,2024-03-13 00:00:00,237,6
863,21,lisa.chen,2024-03-13 00:00:00,225,6
864,8,jordan.davis,2024-03-13 00:00:00,70,6
865,5,david.kumar,2024-03-13 00:00:00,119,6
866,18,david.kumar,2024-03-13 00:00:00,200,6
867,19,alex.brown,2024-03-13 00:00:00,250,6
868,12,sam.miller,2024-03-13 00:00:00,220,6
869,6,david.kumar,2024-03-13 00:00:00,398,6
870,19,emma.jones,2024-03-13 00:00:00,266,6
871,17,tom.garcia,2024-03-13 00:00:00,281,6
872,26,tom.garcia,2024-03-14 00:00:00,239,6
873,28,david.kumar,2024-03-14 00:00:00,64,6
874,2,james.taylor,2024-03-14 00:00:00,250,6
875,20,ana.lopez,2024-03-14 00:00:00,189,6
876,21,alex.brown,2024-03-14 00:00:00,97,6
877,21,rachel.wilson,2024-03-14 00:00:00,304,6
878,15,ana.lopez,2024-03-15 00:00:00,310,6
879,18,tom.garcia,2024-03-15 00:00:00,302,6
880,12,mark.smith,2024-03-15 00:00:00,33,6
881,20,jordan.davis,2024-03-15 00:00:00,57,6
882,12,mark.smith,2024-03-15 00:00:00,395,6
883,3,sam.miller,2024-03-15 00:00:00,94,6
884,1,tom.garcia,2024-03-15 00:00:00,134,6
885,27,james.taylor,2024-03-15 00:00:00,190,6
886,21,sarah.johnson,2024-03-15 00:00:00,63,6
887,4,jordan.davis,2024-03-15 00:00:00,339,6
888,13,mark.smith,2024-03-15 00:00:00,369,6
889,8,ana.lopez,2024-03-16 00:00:00,341,6
890,5,lisa.chen,2024-03-16 00:00:00,254,6
891,29,tom.garcia,2024-03-16 00:00:00,65,6
892,7,james.taylor,2024-03-16 00:00:00,207,6
893,4,tom.garcia,2024-03-16 00:00:00,294,6
894,15,jordan.davis,2024-03-16 00:00:00,122,6
895,5,rachel.wilson,2024-03-16 00:00:00,106,6
896,14,rachel.wilson,2024-03-16 00:00:00,380,6
897,27,sarah.johnson,2024-03-16 00:00:00,189,6
898,20,james.taylor,2024-03-16 00:00:00,265,6
899,30,jordan.davis,2024-03-17 00:00:00,327,6
900,22,ana.lopez,2024-03-17 00:00:00,391,6
901,13,tom.garcia,2024-03-17 00:00:00,79,6
902,18,rachel.wilson,2024-03-17 00:00:00,139,6
903,6,ana.lopez,2024-03-17 00:00:00,213,6
904,22,mark.smith,2024-03-17 00:00:00,109,6
905,15,jordan.davis,2024-03-17 00:00:00,110,6
906,1,david.kumar,2024-03-17 00:00:00,278,6
907,9,james.taylor,2024-03-17 00:00:00,233,6
908,15,sam.miller,2024-03-17 00:00:00,392,6
909,18,ana.lopez,2024-03-17 00:00:00,36,6
910,3,alex.brown,2024-03-17 00:00:00,147,6
911,12,mark.smith,2024-03-18 00:00:00,281,6
912,29,tom.garcia,2024-03-18 00:00:00,88,6
913,27,ana.lopez,2024-03-18 00:00:00,399,6
914,6,ana.lopez,2024-03-18 00:00:00,82,6
915,3,ana.lopez,2024-03-18 00:00:00,225,6
916,9,alex.brown,2024-03-18 00:00:00,174,6
917,7,mark.smith,2024-03-18 00:00:00,292,6
918,25,mark.smith,2024-03-18 00:00:00,52,6
919,13,emma.jones,2024-03-19 00:00:00,105,6
920,22,sarah.johnson,2024-03-19 00:00:00,145,6
921,2,sarah.johnson,2024-03-19 00:00:00,184,6
922,26,sam.miller,2024-03-19 00:00:00,222,6
923,29,lisa.chen,2024-03-19 00:00:00,121,6
924,14,jordan.davis,2024-03-19 00:00:00,50,6
925,27,alex.brown,2024-03-19 00:00:00,253,6
926,18,lisa.chen,2024-03-19 00:00:00,267,6
927,7,mark.smith,2024-03-20 00:00:00,168,6
928,20,emma.jones,2024-03-20 00:00:00,47,6
929,15,david.kumar,2024-03-20 00:00:00,97,6
930,4,lisa.chen,2024-03-20 00:00:00,326,6
931,5,sarah.johnson,2024-03-20 00:00:00,199,6
932,9,emma.jones,2024-03-20 00:00:00,211,6
933,26,sarah.johnson,2024-03-21 00:00:00,385,6
934,30,rachel.wilson,2024-03-21 00:00:00,52,6
935,1,jordan.davis,2024-03-21 00:00:00,225,6
936,20,sarah.johnson,2024-03-21 00:00:00,113,6
937,11,ana.lopez,2024-03-21 00:00:00,153,6
938,20,mark.smith,2024-03-21 00:00:00,398,6
939,9,tom.garcia,2024-03-21 00:00:00,139,6
940,7,ana.lopez,2024-03-22 00:00:00,176,6
941,17,james.taylor,2024-03-22 00:00:00,355,6
942,7,james.taylor,2024-03-22 00:00:00,299,6
943,12,sarah.johnson,2024-03-22 00:00:00,65,6
944,18,alex.brown,2024-03-22 00:00:00,256,6
945,11,tom.garcia,2024-03-22 00:00:00,146,6
946,28,james.taylor,2024-03-22 00:00:00,130,6
947,27,david.kumar,2024-03-22 00:00:00,358,6
948,26,james.taylor,2024-03-22 00:00:00,160,6
949,24,ana.lopez,2024-03-22 00:00:00,343,6
950,1,mark.smith,2024-03-23 00:00:00,362,6
951,30,jordan.davis,2024-03-23 00:00:00,117,6
952,24,james.taylor,2024-03-23 00:00:00,347,6
953,21,lisa.chen,2024-03-23 00:00:00,358,6
954,30,ana.lopez,2024-03-23 00:00:00,217,6
955,10,david.kumar,2024-03-23 00:00:00,169,6
956,30,alex.brown,2024-03-24 00:00:00,158,6
957,27,sarah.johnson,2024-03-24 00:00:00,260,6
958,5,ana.lopez,2024-03-24 00:00:00,362,6
959,28,alex.brown,2024-03-24 00:00:00,322,6
960,28,alex.brown,2024-03-24 00:00:00,62,6
961,9,sam.miller,2024-03-24 00:00:00,305,6
962,2,james.taylor,2024-03-25 00:00:00,344,7
963,22,sam.miller,2024-03-25 00:00:00,248,7
964,18,james.taylor,2024-03-25 00:00:00,290,7
965,32,david.kumar,2024-03-25 00:00:00,371,7
966,5,sarah.johnson,2024-03-25 00:00:00,215,7
967,22,mark.smith,2024-03-26 00:00:00,164,7
968,32,jordan.davis,2024-03-26 00:00:00,387,7
969,5,mark.smith,2024-03-26 00:00:00,310,7
970,30,emma.jones,2024-03-26 00:00:00,108,7
971,27,alex.brown,2024-03-26 00:00:00,273,7
972,31,rachel.wilson,2024-03-26 00:00:00,392,7
973,5,rachel.wilson,2024-03-27 00:00:00,138,7
974,10,james.taylor,2024-03-27 00:00:00,180,7
975,10,mark.smith,2024-03-27 00:00:00,48,7
976,33,alex.brown,2024-03-27 00:00:00,164,7
977,26,sarah.johnson,2024-03-27 00:00:00,152,7
978,7,david.kumar,2024-03-27 00:00:00,319,7
979,25,david.kumar,2024-03-27 00:00:00,355,7
980,25,mark.smith,2024-03-27 00:00:00,221,7
981,29,rachel.wilson,2024-03-27 00:00:00,72,7
982,5,jordan.davis,2024-03-28 00:00:00,224,7
983,8,emma.jones,2024-03-28 00:00:00,319,7
984,3,tom.garcia,2024-03-28 00:00:00,286,7
985,17,rachel.wilson,2024-03-28 00:00:00,328,7
986,16,mark.smith,2024-03-28 00:00:00,206,7
987,7,james.taylor,2024-03-28 00:00:00,156,7
988,3,lisa.chen,2024-03-28 00:00:00,295,7
989,6,jordan.davis,2024-03-28 00:00:00,64,7
990,31,rachel.wilson,2024-03-28 00:00:00,335,7
991,23,ana.lopez,2024-03-28 00:00:00,218,7
992,32,ana.lopez,2024-03-29 00:00:00,332,7
993,25,emma.jones,2024-03-29 00:00:00,349,7
994,10,mark.smith,2024-03-29 00:00:00,352,7
995,6,rachel.wilson,2024-03-29 00:00:00,46,7
996,4,sam.miller,2024-03-29 00:00:00,151,7
997,31,tom.garcia,2024-03-29 00:00:00,275,7
998,2,james.taylor,2024-03-29 00:00:00,270,7
999,22,tom.garcia,2024-03-29 00:00:00,188,7
1000,25,james.taylor,2024-03-29 00:00:00,127,7
1001,13,sarah.johnson,2024-03-29 00:00:00,30,7
1002,19,sarah.johnson,2024-03-29 00:00:00,61,7
1003,33,sarah.johnson,2024-03-30 00:00:00,187,7
1004,5,lisa.chen,2024-03-30 00:00:00,191,7
1005,10,ana.lopez,2024-03-30 00:00:00,360,7
1006,16,emma.jones,2024-03-30 00:00:00,195,7
1007,21,sarah.johnson,2024-03-30 00:00:00,361,7
1008,21,jordan.davis,2024-03-30 00:00:00,179,7
1009,19,lisa.chen,2024-03-31 00:00:00,178,7
1010,20,james.taylor,2024-03-31 00:00:00,158,7
1011,30,sam.miller,2024-03-31 00:00:00,276,7
1012,10,sam.miller,2024-03-31 00:00:00,98,7
1013,21,jordan.davis,2024-03-31 00:00:00,127,7
1014,28,james.taylor,2024-03-31 00:00:00,318,7
1015,20,lisa.chen,2024-03-31 00:00:00,371,7
1016,28,ana.lopez,2024-03-31 00:00:00,174,7
1017,34,sarah.johnson,2024-04-01 00:00:00,255,7
1018,24,rachel.wilson,2024-04-01 00:00:00,209,7
1019,5,jordan.davis,2024-04-01 00:00:00,323,7
1020,3,mark.smith,2024-04-01 00:00:00,72,7
1021,20,emma.jones,2024-04-01 00:00:00,248,7
1022,29,tom.garcia,2024-04-01 00:00:00,358,7
1023,23,james.taylor,2024-04-01 00:00:00,61,7
1024,14,emma.jones,2024-04-01 00:00:00,392,7
1025,1,sam.miller,2024-04-01 00:00:00,106,7
1026,21,lisa.chen,2024-04-02 00:00:00,69,7
1027,30,alex.brown,2024-04-02 00:00:00,113,7
1028,4,alex.brown,2024-04-02 00:00:00,112,7
1029,20,mark.smith,2024-04-02 00:00:00,376,7
1030,32,james.taylor,2024-04-02 00:00:00,380,7
1031,33,david.kumar,2024-04-02 00:00:00,352,7
1032,32,tom.garcia,2024-04-03 00:00:00,52,7
1033,9,ana.lopez,2024-04-03 00:00:00,269,7
1034,30,jordan.davis,2024-04-03 00:00:00,330,7
1035,22,jordan.davis,2024-04-03 00:00:00,168,7
1036,3,david.kumar,2024-04-03 00:00:00,162,7
1037,16,james.taylor,2024-04-03 00:00:00,259,7
1038,20,sam.miller,2024-04-03 00:00:00,363,7
1039,23,lisa.chen,2024-04-03 00:00:00,376,7
1040,16,tom.garcia,2024-04-03 00:00:00,158,7
1041,17,alex.brown,2024-04-03 00:00:00,309,7
1042,21,sarah.johnson,2024-04-03 00:00:00,32,7
1043,15,sam.miller,2024-04-04 00:00:00,96,7
1044,19,emma.jones,2024-04-04 00:00:00,339,7
1045,27,mark.smith,2024-04-04 00:00:00,92,7
1046,8,mark.smith,2024-04-04 00:00:00,238,7
1047,34,james.taylor,2024-04-04 00:00:00,85,7
1048,12,rachel.wilson,2024-04-04 00:00:00,330,7
1049,3,alex.brown,2024-04-04 00:00:00,130,7
1050,12,tom.garcia,2024-04-04 00:00:00,388,7
1051,16,sam.miller,2024-04-04 00:00:00,124,7
1052,11,rachel.wilson,2024-04-04 00:00:00,188,7
1053,32,mark.smith,2024-04-04 00:00:00,33,7
1054,6,jordan.davis,2024-04-05 00:00:00,233,7
1055,4,james.taylor,2024-04-05 00:00:00,349,7
1056,12,sarah.johnson,2024-04-05 00:00:00,74,7
1057,18,lisa.chen,2024-04-05 00:00:00,258,7
1058,3,sam.miller,2024-04-05 00:00:00,372,7
1059,30,sam.miller,2024-04-05 00:00:00,159,7
1060,10,david.kumar,2024-04-05 00:00:00,199,7
1061,4,jordan.davis,2024-04-05 00:00:00,94,7
1062,10,mark.smith,2024-04-05 00:00:00,379,7
1063,32,david.kumar,2024-04-05 00:00:00,336,7
1064,8,mark.smith,2024-04-06 00:00:00,138,7
1065,6,sarah.johnson,2024-04-06 00:00:00,252,7
1066,18,jordan.davis,2024-04-06 00:00:00,40,7
1067,1,emma.jones,2024-04-06 00:00:00,88,7
1068,27,tom.garcia,2024-04-06 00:00:00,71,7
1069,19,ana.lopez,2024-04-06 00:00:00,193,7
1070,4,sam.miller,2024-04-06 00:00:00,81,7
1071,16,jordan.davis,2024-04-07 00:00:00,253,7
1072,23,emma.jones,2024-04-07 00:00:00,273,7
1073,7,lisa.chen,2024-04-07 00:00:00,185,7
1074,4,alex.brown,2024-04-07 00:00:00,175,7
1075,32,rachel.wilson,2024-04-07 00:00:00,116,7
1076,34,rachel.wilson,2024-04-07 00:00:00,117,7
1077,20,tom.garcia,2024-04-07 00:00:00,94,7
1078,9,rachel.wilson,2024-04-07 00:00:00,41,7
1079,33,mark.smith,2024-04-07 00:00:00,133,7
1080,3,ana.lopez,2024-04-07 00:00:00,372,7
1081,20,jordan.davis,2024-04-07 00:00:00,120,7
1082,24,lisa.chen,2024-04-08 00:00:00,210,8
1083,15,jordan.davis,2024-04-08 00:00:00,400,8
1084,7,alex.brown,2024-04-08 00:00:00,322,8
1085,2,lisa.chen,2024-04-08 00:00:00,364,8
1086,21,mark.smith,2024-04-08 00:00:00,67,8
1087,37,mark.smith,2024-04-08 00:00:00,73,8
1088,8,tom.garcia,2024-04-09 00:00:00,311,8
1089,2,rachel.wilson,2024-04-09 00:00:00,280,8
1090,12,sam.miller,2024-04-09 00:00:00,241,8
1091,32,alex.brown,2024-04-09 00:00:00,180,8
1092,11,mark.smith,2024-04-09 00:00:00,140,8
1093,7,david.kumar,2024-04-09 00:00:00,381,8
1094,26,alex.brown,2024-04-09 00:00:00,265,8
1095,13,david.kumar,2024-04-09 00:00:00,229,8
1096,17,emma.jones,2024-04-10 00:00:00,368,8
1097,30,tom.garcia,2024-04-10 00:00:00,392,8
1098,9,rachel.wilson,2024-04-10 00:00:00,368,8
1099,5,emma.jones,2024-04-10 00:00:00,324,8
1100,25,james.taylor,2024-04-10 00:00:00,220,8
1101,37,tom.garcia,2024-04-10 00:00:00,293,8
1102,19,emma.jones,2024-04-10 00:00:00,229,8
1103,4,tom.garcia,2024-04-10 00:00:00,240,8
1104,3,rachel.wilson,2024-04-10 00:00:00,32,8
1105,33,mark.smith,2024-04-11 00:00:00,331,8
1106,32,lisa.chen,2024-04-11 00:00:00,199,8
1107,28,emma.jones,2024-04-11 00:00:00,372,8
1108,22,emma.jones,2024-04-11 00:00:00,309,8
1109,25,ana.lopez,2024-04-11 00:00:00,177,8
1110,14,james.taylor,2024-04-12 00:00:00,306,8
1111,25,rachel.wilson,2024-04-12 00:00:00,305,8
1112,20,lisa.chen,2024-04-12 00:00:00,116,8
1113,9,rachel.wilson,2024-04-12 00:00:00,250,8
1114,5,james.taylor,2024-04-13 00:00:00,304,8
1115,24,sam.miller,2024-04-13 00:00:00,299,8
1116,37,alex.brown,2024-04-13 00:00:00,69,8
1117,24,lisa.chen,2024-04-13 00:00:00,113,8
1118,3,ana.lopez,2024-04-13 00:00:00,165,8
1119,4,sam.miller,2024-04-13 00:00:00,47,8
1120,3,alex.brown,2024-04-13 00:00:00,49,8
1121,15,jordan.davis,2024-04-14 00:00:00,337,8
1122,10,james.taylor,2024-04-14 00:00:00,342,8
1123,17,jordan.davis,2024-04-14 00:00:00,61,8
1124,28,tom.garcia,2024-04-14 00:00:00,390,8
1125,3,ana.lopez,2024-04-14 00:00:00,355,8
1126,35,sam.miller,2024-04-14 00:00:00,392,8
1127,26,lisa.chen,2024-04-15 00:00:00,114,8
1128,25,lisa.chen,2024-04-15 00:00:00,231,8
1129,20,sam.miller,2024-04-15 00:00:00,400,8
1130,2,sam.miller,2024-04-15 00:00:00,173,8
1131,17,david.kumar,2024-04-16 00:00:00,302,8
1132,30,ana.lopez,2024-04-16 00:00:00,120,8
1133,25,lisa.chen,2024-04-16 00:00:00,200,8
1134,25,james.taylor,2024-04-16 00:00:00,116,8
1135,31,ana.lopez,2024-04-17 00:00:00,266,8
1136,5,sarah.johnson,2024-04-17 00:00:00,215,8
1137,8,rachel.wilson,2024-04-17 00:00:00,258,8
1138,13,lisa.chen,2024-04-17 00:00:00,343,8
1139,21,james.taylor,2024-04-17 00:00:00,215,8
1140,24,mark.smith,2024-04-17 00:00:00,304,8
1141,22,sam.miller,2024-04-17 00:00:00,69,8
