review_id,pr_number,repository,reviewer,review_date,status,comments_count,review_time_minutes,sprint_number
603,311,phoenix-web-frontend,tom.garcia,2024-04-15 03:00:00,approved,1,58,8
604,311,phoenix-web-frontend,james.taylor,2024-04-15 02:00:00,approved,0,35,8
605,312,phoenix-mobile-api,james.taylor,2024-04-18 03:00:00,changes_requested,3,43,8
606,312,phoenix-mobile-api,david.kumar,2024-04-18 07:00:00,changes_requested,8,63,8
607,312,phoenix-mobile-api,david.kumar,2024-04-18 12:00:00,changes_requested,4,86,8
608,313,phoenix-web-frontend,tom.garcia,2024-04-10 05:00:00,approved,1,38,8
609,313,phoenix-web-frontend,james.taylor,2024-04-10 04:00:00,approved,2,71,8
610,313,phoenix-web-frontend,tom.garcia,2024-04-10 09:00:00,approved,3,57,8
611,314,phoenix-auth-service,tom.garcia,2024-04-09 08:00:00,approved,2,45,8
612,315,phoenix-customer-platform,james.taylor,2024-04-13 06:00:00,approved,2,67,8
613,316,phoenix-customer-platform,ana.lopez,2024-04-14 07:00:00,changes_requested,3,51,8
614,316,phoenix-customer-platform,ana.lopez,2024-04-14 09:00:00,approved,2,64,8
615,316,phoenix-customer-platform,james.taylor,2024-04-14 02:00:00,changes_requested,7,76,8
616,317,phoenix-shared-components,david.kumar,2024-04-14 06:00:00,approved,8,15,8
617,317,phoenix-shared-components,david.kumar,2024-04-14 08:00:00,approved,2,42,8
618,318,phoenix-shared-components,ana.lopez,2024-04-20 04:00:00,approved,0,59,8
619,318,phoenix-shared-components,james.taylor,2024-04-20 04:00:00,approved,2,87,8
620,318,phoenix-shared-components,james.taylor,2024-04-20 02:00:00,approved,1,41,8
621,319,phoenix-auth-service,james.taylor,2024-04-12 11:00:00,approved,2,20,8
622,320,phoenix-billing-service,david.kumar,2024-04-20 10:00:00,changes_requested,7,87,8
623,321,phoenix-auth-service,david.kumar,2024-04-09 10:00:00,approved,4,66,8
624,321,phoenix-auth-service,david.kumar,2024-04-09 09:00:00,approved,0,78,8
625,321,phoenix-auth-service,james.taylor,2024-04-09 02:00:00,approved,1,57,8
626,322,phoenix-mobile-api,james.taylor,2024-04-08 13:00:00,approved,2,81,8
627,322,phoenix-mobile-api,james.taylor,2024-04-08 15:00:00,changes_requested,5,12,8
628,322,phoenix-mobile-api,tom.garcia,2024-04-08 09:00:00,approved,0,40,8
629,323,phoenix-mobile-api,james.taylor,2024-04-15 17:00:00,approved,0,89,8
630,323,phoenix-mobile-api,tom.garcia,2024-04-15 09:00:00,approved,1,26,8
631,324,phoenix-shared-components,ana.lopez,2024-04-08 01:00:00,changes_requested,6,37,8
632,325,phoenix-web-frontend,tom.garcia,2024-04-08 02:00:00,approved,2,59,8
633,325,phoenix-web-frontend,david.kumar,2024-04-08 04:00:00,approved,1,35,8
634,325,phoenix-web-frontend,tom.garcia,2024-04-08 02:00:00,approved,2,27,8
635,326,phoenix-mobile-api,ana.lopez,2024-04-20 04:00:00,approved,2,74,8
636,326,phoenix-mobile-api,james.taylor,2024-04-20 03:00:00,changes_requested,4,63,8
637,326,phoenix-mobile-api,david.kumar,2024-04-20 02:00:00,approved,2,79,8
638,327,phoenix-mobile-api,james.taylor,2024-04-15 12:00:00,approved,1,86,8
639,327,phoenix-mobile-api,ana.lopez,2024-04-15 17:00:00,approved,7,87,8
640,328,phoenix-auth-service,james.taylor,2024-04-09 05:00:00,approved,4,68,8
641,328,phoenix-auth-service,james.taylor,2024-04-09 02:00:00,approved,2,54,8
642,328,phoenix-auth-service,david.kumar,2024-04-09 11:00:00,changes_requested,7,24,8
643,329,phoenix-auth-service,david.kumar,2024-04-20 07:00:00,changes_requested,7,70,8
644,329,phoenix-auth-service,david.kumar,2024-04-20 10:00:00,changes_requested,6,49,8
645,329,phoenix-auth-service,david.kumar,2024-04-20 12:00:00,approved,1,67,8
646,330,phoenix-billing-service,david.kumar,2024-04-15 18:00:00,approved,3,85,8
647,330,phoenix-billing-service,james.taylor,2024-04-15 04:00:00,approved,0,55,8
648,330,phoenix-billing-service,tom.garcia,2024-04-15 17:00:00,approved,4,66,8
649,331,phoenix-customer-platform,james.taylor,2024-04-15 09:00:00,approved,1,56,8
650,332,phoenix-auth-service,james.taylor,2024-04-15 01:00:00,approved,2,87,8
651,332,phoenix-auth-service,james.taylor,2024-04-15 03:00:00,changes_requested,2,49,8
652,333,phoenix-web-frontend,ana.lopez,2024-04-14 04:00:00,approved,1,39,8
653,333,phoenix-web-frontend,james.taylor,2024-04-14 03:00:00,approved,6,70,8
654,333,phoenix-web-frontend,david.kumar,2024-04-14 03:00:00,approved,2,30,8
655,334,phoenix-mobile-api,james.taylor,2024-04-10 02:00:00,approved,0,56,8
656,335,phoenix-web-frontend,tom.garcia,2024-04-19 17:00:00,approved,7,10,8
657,336,phoenix-mobile-api,ana.lopez,2024-04-14 09:00:00,changes_requested,3,89,8
658,337,phoenix-web-frontend,ana.lopez,2024-04-09 02:00:00,approved,2,65,8
659,337,phoenix-web-frontend,tom.garcia,2024-04-09 12:00:00,changes_requested,3,14,8
660,337,phoenix-web-frontend,ana.lopez,2024-04-09 06:00:00,approved,1,32,8
661,338,phoenix-auth-service,ana.lopez,2024-04-20 01:00:00,approved,2,89,8
662,339,phoenix-web-frontend,ana.lopez,2024-04-09 03:00:00,approved,3,88,8
663,339,phoenix-web-frontend,james.taylor,2024-04-09 04:00:00,approved,0,56,8
664,339,phoenix-web-frontend,ana.lopez,2024-04-09 03:00:00,approved,1,50,8
665,340,phoenix-auth-service,david.kumar,2024-04-10 03:00:00,approved,1,47,8
666,340,phoenix-auth-service,james.taylor,2024-04-10 09:00:00,approved,1,32,8
667,341,phoenix-billing-service,david.kumar,2024-04-13 06:00:00,approved,2,82,8
668,341,phoenix-billing-service,james.taylor,2024-04-13 15:00:00,changes_requested,7,40,8
669,341,phoenix-billing-service,james.taylor,2024-04-13 01:00:00,approved,1,37,8
670,342,phoenix-customer-platform,david.kumar,2024-04-15 02:00:00,changes_requested,2,20,8
671,343,phoenix-web-frontend,ana.lopez,2024-04-12 03:00:00,approved,1,71,8
672,343,phoenix-web-frontend,tom.garcia,2024-04-12 02:00:00,approved,4,60,8
673,343,phoenix-web-frontend,tom.garcia,2024-04-12 02:00:00,changes_requested,4,70,8
674,344,phoenix-auth-service,james.taylor,2024-04-19 02:00:00,approved,1,16,8
675,344,phoenix-auth-service,tom.garcia,2024-04-19 01:00:00,approved,5,76,8
676,345,phoenix-shared-components,james.taylor,2024-04-17 01:00:00,changes_requested,7,24,8
677,345,phoenix-shared-components,james.taylor,2024-04-17 04:00:00,changes_requested,6,12,8
678,346,phoenix-auth-service,david.kumar,2024-04-17 01:00:00,approved,2,62,8
679,346,phoenix-auth-service,ana.lopez,2024-04-17 03:00:00,changes_requested,6,59,8
680,347,phoenix-web-frontend,david.kumar,2024-04-08 15:00:00,changes_requested,4,17,8
681,347,phoenix-web-frontend,david.kumar,2024-04-08 08:00:00,approved,0,10,8
682,347,phoenix-web-frontend,ana.lopez,2024-04-08 18:00:00,approved,2,32,8
683,348,phoenix-shared-components,tom.garcia,2024-04-23 01:00:00,approved,1,21,9
684,348,phoenix-shared-components,tom.garcia,2024-04-23 01:00:00,approved,1,82,9
685,348,phoenix-shared-components,tom.garcia,2024-04-23 03:00:00,approved,8,87,9
686,349,phoenix-shared-components,david.kumar,2024-04-22 07:00:00,changes_requested,7,16,9
687,349,phoenix-shared-components,james.taylor,2024-04-22 11:00:00,approved,2,32,9
688,350,phoenix-customer-platform,ana.lopez,2024-04-28 08:00:00,approved,1,23,9
689,350,phoenix-customer-platform,david.kumar,2024-04-28 11:00:00,approved,1,90,9
690,350,phoenix-customer-platform,ana.lopez,2024-04-28 06:00:00,approved,1,90,9
691,351,phoenix-customer-platform,tom.garcia,2024-04-30 15:00:00,approved,2,33,9
692,352,phoenix-mobile-api,david.kumar,2024-04-24 03:00:00,approved,0,39,9
693,353,phoenix-mobile-api,tom.garcia,2024-04-28 10:00:00,approved,2,65,9
694,354,phoenix-mobile-api,ana.lopez,2024-04-24 11:00:00,approved,0,55,9
695,354,phoenix-mobile-api,tom.garcia,2024-04-24 03:00:00,approved,0,43,9
696,354,phoenix-mobile-api,ana.lopez,2024-04-24 13:00:00,approved,2,82,9
697,355,phoenix-customer-platform,david.kumar,2024-04-29 22:00:00,approved,1,19,9
698,355,phoenix-customer-platform,tom.garcia,2024-04-29 16:00:00,approved,1,59,9
699,356,phoenix-auth-service,david.kumar,2024-05-01 11:00:00,approved,0,59,9
700,356,phoenix-auth-service,david.kumar,2024-05-01 07:00:00,approved,4,63,9
701,357,phoenix-customer-platform,david.kumar,2024-04-24 12:00:00,approved,6,32,9
702,357,phoenix-customer-platform,ana.lopez,2024-04-24 01:00:00,approved,2,22,9
703,358,phoenix-shared-components,ana.lopez,2024-04-26 12:00:00,approved,5,44,9
704,358,phoenix-shared-components,tom.garcia,2024-04-26 09:00:00,approved,0,51,9
705,358,phoenix-shared-components,tom.garcia,2024-04-26 02:00:00,approved,2,28,9
706,359,phoenix-billing-service,james.taylor,2024-04-23 02:00:00,changes_requested,7,30,9
707,359,phoenix-billing-service,tom.garcia,2024-04-23 05:00:00,approved,0,18,9
708,360,phoenix-shared-components,ana.lopez,2024-04-24 02:00:00,approved,6,27,9
709,361,phoenix-shared-components,tom.garcia,2024-05-01 13:00:00,approved,7,51,9
710,361,phoenix-shared-components,tom.garcia,2024-05-01 16:00:00,changes_requested,3,74,9
711,362,phoenix-mobile-api,ana.lopez,2024-04-27 07:00:00,changes_requested,5,51,9
712,362,phoenix-mobile-api,james.taylor,2024-04-27 09:00:00,approved,1,66,9
713,362,phoenix-mobile-api,david.kumar,2024-04-27 10:00:00,approved,0,89,9
714,363,phoenix-customer-platform,james.taylor,2024-04-22 10:00:00,approved,1,52,9
715,363,phoenix-customer-platform,david.kumar,2024-04-22 03:00:00,approved,0,86,9
716,364,phoenix-mobile-api,ana.lopez,2024-04-25 05:00:00,approved,2,87,9
717,364,phoenix-mobile-api,ana.lopez,2024-04-25 10:00:00,changes_requested,5,52,9
718,364,phoenix-mobile-api,james.taylor,2024-04-25 09:00:00,approved,6,31,9
719,365,phoenix-web-frontend,david.kumar,2024-04-23 16:00:00,approved,1,24,9
720,366,phoenix-auth-service,james.taylor,2024-04-26 11:00:00,approved,0,29,9
721,366,phoenix-auth-service,james.taylor,2024-04-26 01:00:00,approved,0,74,9
722,367,phoenix-mobile-api,ana.lopez,2024-05-01 07:00:00,approved,0,14,9
723,368,phoenix-auth-service,david.kumar,2024-05-02 13:00:00,approved,2,86,9
724,368,phoenix-auth-service,david.kumar,2024-05-02 12:00:00,approved,0,70,9
725,368,phoenix-auth-service,david.kumar,2024-05-02 02:00:00,changes_requested,4,10,9
726,369,phoenix-shared-components,ana.lopez,2024-04-28 09:00:00,approved,1,42,9
727,369,phoenix-shared-components,ana.lopez,2024-04-28 08:00:00,approved,2,27,9
728,369,phoenix-shared-components,ana.lopez,2024-04-28 13:00:00,approved,0,18,9
729,370,phoenix-customer-platform,ana.lopez,2024-04-26 01:00:00,approved,0,10,9
730,370,phoenix-customer-platform,ana.lopez,2024-04-26 03:00:00,approved,2,26,9
731,370,phoenix-customer-platform,james.taylor,2024-04-26 03:00:00,approved,2,26,9
732,371,phoenix-shared-components,james.taylor,2024-05-01 06:00:00,changes_requested,4,32,9
733,372,phoenix-customer-platform,david.kumar,2024-04-25 01:00:00,changes_requested,6,63,9
734,372,phoenix-customer-platform,ana.lopez,2024-04-25 01:00:00,changes_requested,5,31,9
735,372,phoenix-customer-platform,tom.garcia,2024-04-25 02:00:00,approved,1,64,9
736,373,phoenix-shared-components,james.taylor,2024-05-02 02:00:00,changes_requested,8,82,9
737,373,phoenix-shared-components,david.kumar,2024-05-02 03:00:00,approved,6,15,9
738,373,phoenix-shared-components,james.taylor,2024-05-02 04:00:00,changes_requested,5,19,9
739,374,phoenix-auth-service,david.kumar,2024-04-23 04:00:00,approved,1,67,9
740,374,phoenix-auth-service,tom.garcia,2024-04-23 02:00:00,approved,8,50,9
741,374,phoenix-auth-service,tom.garcia,2024-04-23 13:00:00,approved,2,50,9
742,375,phoenix-web-frontend,david.kumar,2024-04-23 04:00:00,changes_requested,6,24,9
743,375,phoenix-web-frontend,james.taylor,2024-04-23 06:00:00,approved,2,47,9
744,375,phoenix-web-frontend,james.taylor,2024-04-23 05:00:00,changes_requested,2,43,9
745,376,phoenix-customer-platform,james.taylor,2024-04-30 05:00:00,approved,5,23,9
746,376,phoenix-customer-platform,tom.garcia,2024-04-30 04:00:00,approved,2,16,9
747,377,phoenix-mobile-api,james.taylor,2024-04-29 22:00:00,changes_requested,7,50,9
748,377,phoenix-mobile-api,james.taylor,2024-04-29 02:00:00,approved,4,66,9
749,378,phoenix-auth-service,james.taylor,2024-05-02 10:00:00,approved,1,71,9
750,378,phoenix-auth-service,tom.garcia,2024-05-02 03:00:00,approved,1,85,9
751,379,phoenix-shared-components,james.taylor,2024-04-29 01:00:00,approved,1,10,9
752,379,phoenix-shared-components,tom.garcia,2024-04-29 04:00:00,changes_requested,8,26,9
753,380,phoenix-auth-service,david.kumar,2024-04-29 06:00:00,approved,0,24,9
754,381,phoenix-billing-service,james.taylor,2024-05-03 06:00:00,approved,2,59,9
755,381,phoenix-billing-service,tom.garcia,2024-05-03 16:00:00,approved,3,43,9
756,382,phoenix-shared-components,ana.lopez,2024-04-26 03:00:00,approved,1,47,9
757,383,phoenix-auth-service,david.kumar,2024-04-27 04:00:00,approved,2,83,9
758,383,phoenix-auth-service,ana.lopez,2024-04-27 02:00:00,approved,0,89,9
759,384,phoenix-auth-service,tom.garcia,2024-04-28 07:00:00,approved,1,48,9
760,385,phoenix-web-frontend,david.kumar,2024-04-24 16:00:00,approved,0,48,9
761,386,phoenix-shared-components,ana.lopez,2024-05-04 03:00:00,approved,1,11,9
762,386,phoenix-shared-components,tom.garcia,2024-05-04 03:00:00,approved,1,13,9
763,386,phoenix-shared-components,tom.garcia,2024-05-04 03:00:00,approved,0,61,9
764,387,phoenix-mobile-api,david.kumar,2024-04-24 07:00:00,approved,2,59,9
765,388,phoenix-mobile-api,david.kumar,2024-05-04 16:00:00,approved,2,38,9
766,388,phoenix-mobile-api,james.taylor,2024-05-04 19:00:00,changes_requested,8,44,9
767,389,phoenix-shared-components,david.kumar,2024-04-27 05:00:00,approved,0,64,9
768,390,phoenix-web-frontend,james.taylor,2024-04-28 01:00:00,approved,7,78,9
769,390,phoenix-web-frontend,ana.lopez,2024-04-28 07:00:00,approved,0,26,9
770,390,phoenix-web-frontend,david.kumar,2024-04-28 11:00:00,approved,2,74,9
771,391,phoenix-billing-service,tom.garcia,2024-04-30 04:00:00,approved,1,29,9
772,391,phoenix-billing-service,tom.garcia,2024-04-30 04:00:00,changes_requested,2,69,9
773,391,phoenix-billing-service,tom.garcia,2024-04-30 02:00:00,changes_requested,6,60,9
774,392,phoenix-web-frontend,tom.garcia,2024-04-30 09:00:00,approved,2,65,9
775,392,phoenix-web-frontend,david.kumar,2024-04-30 03:00:00,approved,2,14,9
776,393,phoenix-web-frontend,ana.lopez,2024-05-07 03:00:00,approved,2,18,10
777,394,phoenix-billing-service,ana.lopez,2024-05-18 04:00:00,approved,1,73,10
778,394,phoenix-billing-service,tom.garcia,2024-05-18 01:00:00,changes_requested,2,28,10
779,394,phoenix-billing-service,james.taylor,2024-05-18 01:00:00,approved,2,63,10
780,395,phoenix-web-frontend,david.kumar,2024-05-11 11:00:00,approved,2,40,10
781,395,phoenix-web-frontend,james.taylor,2024-05-11 03:00:00,approved,0,65,10
782,396,phoenix-billing-service,ana.lopez,2024-05-12 03:00:00,approved,0,38,10
783,396,phoenix-billing-service,tom.garcia,2024-05-12 03:00:00,approved,2,84,10
784,397,phoenix-web-frontend,tom.garcia,2024-05-06 07:00:00,approved,2,12,10
785,397,phoenix-web-frontend,david.kumar,2024-05-06 10:00:00,approved,0,59,10
786,397,phoenix-web-frontend,david.kumar,2024-05-06 12:00:00,approved,1,82,10
787,398,phoenix-customer-platform,ana.lopez,2024-05-06 04:00:00,approved,2,87,10
788,399,phoenix-billing-service,david.kumar,2024-05-14 01:00:00,approved,8,78,10
789,399,phoenix-billing-service,ana.lopez,2024-05-14 04:00:00,approved,4,45,10
790,399,phoenix-billing-service,ana.lopez,2024-05-14 04:00:00,approved,8,14,10
791,400,phoenix-customer-platform,david.kumar,2024-05-13 03:00:00,approved,0,58,10
792,400,phoenix-customer-platform,david.kumar,2024-05-13 02:00:00,approved,2,79,10
793,401,phoenix-shared-components,ana.lopez,2024-05-07 04:00:00,approved,1,24,10
794,401,phoenix-shared-components,ana.lopez,2024-05-07 06:00:00,approved,2,81,10
795,402,phoenix-web-frontend,ana.lopez,2024-05-17 01:00:00,approved,1,48,10
796,402,phoenix-web-frontend,tom.garcia,2024-05-17 04:00:00,approved,0,53,10
797,403,phoenix-customer-platform,ana.lopez,2024-05-17 03:00:00,approved,2,59,10
798,404,phoenix-mobile-api,david.kumar,2024-05-07 05:00:00,approved,4,18,10
799,405,phoenix-customer-platform,david.kumar,2024-05-15 13:00:00,approved,2,89,10
800,406,phoenix-auth-service,tom.garcia,2024-05-12 18:00:00,approved,0,15,10
801,407,phoenix-customer-platform,james.taylor,2024-05-11 02:00:00,approved,2,30,10
802,407,phoenix-customer-platform,james.taylor,2024-05-11 20:00:00,approved,2,55,10
803,407,phoenix-customer-platform,james.taylor,2024-05-11 08:00:00,approved,1,57,10
804,408,phoenix-shared-components,ana.lopez,2024-05-08 01:00:00,changes_requested,6,57,10
805,408,phoenix-shared-components,tom.garcia,2024-05-08 01:00:00,approved,1,87,10
806,409,phoenix-billing-service,ana.lopez,2024-05-09 01:00:00,changes_requested,5,84,10
807,409,phoenix-billing-service,tom.garcia,2024-05-09 01:00:00,approved,3,85,10
808,410,phoenix-customer-platform,ana.lopez,2024-05-10 12:00:00,approved,3,57,10
809,410,phoenix-customer-platform,ana.lopez,2024-05-10 05:00:00,approved,2,42,10
810,410,phoenix-customer-platform,tom.garcia,2024-05-10 03:00:00,approved,0,43,10
811,411,phoenix-customer-platform,tom.garcia,2024-05-10 13:00:00,approved,0,28,10
812,412,phoenix-shared-components,ana.lopez,2024-05-08 17:00:00,approved,0,40,10
813,412,phoenix-shared-components,tom.garcia,2024-05-09 00:00:00,approved,7,11,10
814,413,phoenix-mobile-api,james.taylor,2024-05-07 02:00:00,approved,2,39,10
815,413,phoenix-mobile-api,david.kumar,2024-05-07 02:00:00,approved,7,73,10
816,414,phoenix-shared-components,david.kumar,2024-05-13 12:00:00,approved,1,70,10
817,415,phoenix-mobile-api,james.taylor,2024-05-18 20:00:00,approved,3,37,10
818,415,phoenix-mobile-api,james.taylor,2024-05-18 12:00:00,approved,0,29,10
819,415,phoenix-mobile-api,david.kumar,2024-05-18 04:00:00,approved,6,83,10
820,416,phoenix-auth-service,tom.garcia,2024-05-08 11:00:00,approved,2,71,10
821,416,phoenix-auth-service,tom.garcia,2024-05-08 04:00:00,approved,6,34,10
822,416,phoenix-auth-service,david.kumar,2024-05-08 11:00:00,approved,2,64,10
823,417,phoenix-billing-service,tom.garcia,2024-05-13 01:00:00,approved,2,29,10
824,418,phoenix-billing-service,james.taylor,2024-05-13 04:00:00,approved,2,74,10
825,418,phoenix-billing-service,james.taylor,2024-05-13 01:00:00,approved,1,40,10
826,418,phoenix-billing-service,david.kumar,2024-05-13 03:00:00,approved,2,76,10
827,419,phoenix-web-frontend,david.kumar,2024-05-12 09:00:00,approved,4,56,10
828,419,phoenix-web-frontend,james.taylor,2024-05-12 09:00:00,approved,1,72,10
829,420,phoenix-customer-platform,ana.lopez,2024-05-10 07:00:00,approved,1,62,10
830,420,phoenix-customer-platform,ana.lopez,2024-05-10 08:00:00,approved,0,45,10
831,420,phoenix-customer-platform,tom.garcia,2024-05-10 07:00:00,approved,3,54,10
832,421,phoenix-shared-components,james.taylor,2024-05-11 03:00:00,approved,0,84,10
833,421,phoenix-shared-components,tom.garcia,2024-05-11 04:00:00,approved,3,72,10
834,421,phoenix-shared-components,ana.lopez,2024-05-11 03:00:00,approved,0,43,10
835,422,phoenix-customer-platform,james.taylor,2024-05-07 18:00:00,changes_requested,4,59,10
836,422,phoenix-customer-platform,james.taylor,2024-05-07 19:00:00,approved,0,61,10
837,422,phoenix-customer-platform,tom.garcia,2024-05-07 21:00:00,approved,0,52,10
838,423,phoenix-billing-service,james.taylor,2024-05-15 12:00:00,approved,1,63,10
839,423,phoenix-billing-service,david.kumar,2024-05-15 09:00:00,changes_requested,3,78,10
840,423,phoenix-billing-service,ana.lopez,2024-05-15 11:00:00,approved,1,40,10
841,424,phoenix-mobile-api,james.taylor,2024-05-06 19:00:00,approved,0,32,10
842,424,phoenix-mobile-api,james.taylor,2024-05-06 07:00:00,changes_requested,4,17,10
843,425,phoenix-customer-platform,david.kumar,2024-05-11 02:00:00,approved,1,85,10
844,425,phoenix-customer-platform,james.taylor,2024-05-11 07:00:00,approved,2,47,10
845,425,phoenix-customer-platform,ana.lopez,2024-05-11 11:00:00,approved,1,76,10
846,426,phoenix-web-frontend,ana.lopez,2024-05-14 10:00:00,changes_requested,7,70,10
847,426,phoenix-web-frontend,david.kumar,2024-05-14 01:00:00,approved,1,24,10
848,426,phoenix-web-frontend,david.kumar,2024-05-14 05:00:00,approved,0,31,10
849,427,phoenix-billing-service,tom.garcia,2024-05-13 03:00:00,approved,2,63,10
850,427,phoenix-billing-service,david.kumar,2024-05-13 04:00:00,approved,2,52,10
851,427,phoenix-billing-service,ana.lopez,2024-05-13 02:00:00,changes_requested,8,12,10
852,428,phoenix-billing-service,james.taylor,2024-05-12 10:00:00,approved,5,44,10
853,428,phoenix-billing-service,james.taylor,2024-05-12 17:00:00,approved,1,78,10
854,428,phoenix-billing-service,james.taylor,2024-05-12 23:00:00,approved,1,18,10
855,429,phoenix-auth-service,david.kumar,2024-05-15 04:00:00,changes_requested,5,66,10
856,429,phoenix-auth-service,tom.garcia,2024-05-15 02:00:00,approved,0,65,10
857,429,phoenix-auth-service,james.taylor,2024-05-15 01:00:00,approved,2,84,10
858,430,phoenix-customer-platform,james.taylor,2024-05-17 08:00:00,approved,0,38,10
859,430,phoenix-customer-platform,james.taylor,2024-05-17 12:00:00,approved,2,14,10
860,430,phoenix-customer-platform,james.taylor,2024-05-17 15:00:00,changes_requested,5,37,10
861,431,phoenix-billing-service,ana.lopez,2024-05-07 01:00:00,approved,2,68,10
862,432,phoenix-shared-components,ana.lopez,2024-05-18 03:00:00,approved,2,35,10
863,433,phoenix-billing-service,tom.garcia,2024-05-16 14:00:00,approved,1,39,10
864,434,phoenix-shared-components,david.kumar,2024-05-14 13:00:00,approved,0,72,10
865,434,phoenix-shared-components,ana.lopez,2024-05-14 10:00:00,approved,2,38,10
866,434,phoenix-shared-components,david.kumar,2024-05-14 09:00:00,approved,1,40,10
867,435,phoenix-billing-service,ana.lopez,2024-05-11 01:00:00,approved,1,25,10
868,435,phoenix-billing-service,david.kumar,2024-05-11 04:00:00,changes_requested,6,29,10
869,435,phoenix-billing-service,james.taylor,2024-05-11 07:00:00,approved,0,20,10
870,436,phoenix-shared-components,tom.garcia,2024-05-14 23:00:00,approved,2,90,10
871,437,phoenix-auth-service,james.taylor,2024-05-17 16:00:00,approved,2,46,10
872,437,phoenix-auth-service,james.taylor,2024-05-17 05:00:00,approved,1,47,10
873,438,phoenix-customer-platform,david.kumar,2024-05-13 00:00:00,approved,0,76,10
874,439,phoenix-mobile-api,james.taylor,2024-05-18 17:00:00,changes_requested,3,39,10
875,439,phoenix-mobile-api,ana.lopez,2024-05-18 02:00:00,approved,6,46,10
876,440,phoenix-auth-service,james.taylor,2024-05-07 23:00:00,approved,1,23,10
877,440,phoenix-auth-service,david.kumar,2024-05-07 17:00:00,approved,0,69,10
878,440,phoenix-auth-service,david.kumar,2024-05-07 21:00:00,approved,2,23,10
879,441,phoenix-shared-components,david.kumar,2024-05-08 03:00:00,approved,2,78,10
880,442,phoenix-customer-platform,tom.garcia,2024-05-07 08:00:00,approved,0,44,10
881,442,phoenix-customer-platform,tom.garcia,2024-05-07 13:00:00,approved,1,39,10
882,442,phoenix-customer-platform,ana.lopez,2024-05-07 08:00:00,approved,2,77,10
883,443,phoenix-web-frontend,james.taylor,2024-05-16 02:00:00,changes_requested,4,39,10
884,443,phoenix-web-frontend,ana.lopez,2024-05-16 03:00:00,changes_requested,2,67,10
885,444,phoenix-shared-components,tom.garcia,2024-05-11 09:00:00,approved,2,68,10
886,445,phoenix-billing-service,tom.garcia,2024-05-15 04:00:00,approved,2,86,10
887,445,phoenix-billing-service,david.kumar,2024-05-15 15:00:00,approved,3,64,10
888,445,phoenix-billing-service,james.taylor,2024-05-15 17:00:00,approved,3,52,10
889,446,phoenix-mobile-api,ana.lopez,2024-05-13 13:00:00,approved,0,66,10
890,446,phoenix-mobile-api,david.kumar,2024-05-13 10:00:00,approved,1,67,10
891,447,phoenix-shared-components,james.taylor,2024-05-18 01:00:00,changes_requested,2,53,10
892,447,phoenix-shared-components,james.taylor,2024-05-18 18:00:00,approved,0,37,10
893,447,phoenix-shared-components,tom.garcia,2024-05-18 09:00:00,changes_requested,3,82,10
894,448,phoenix-shared-components,james.taylor,2024-05-07 02:00:00,changes_requested,6,67,10
895,449,phoenix-shared-components,ana.lopez,2024-05-18 09:00:00,approved,2,46,10
896,449,phoenix-shared-components,david.kumar,2024-05-18 01:00:00,approved,2,86,10
897,450,phoenix-shared-components,james.taylor,2024-05-13 03:00:00,approved,2,10,10
898,450,phoenix-shared-components,david.kumar,2024-05-13 04:00:00,approved,2,59,10
899,450,phoenix-shared-components,james.taylor,2024-05-13 02:00:00,approved,2,33,10
900,451,phoenix-customer-platform,tom.garcia,2024-05-21 04:00:00,approved,0,73,11
901,451,phoenix-customer-platform,david.kumar,2024-05-21 04:00:00,approved,2,86,11
902,452,phoenix-shared-components,tom.garcia,2024-05-27 01:00:00,approved,2,83,11
903,452,phoenix-shared-components,tom.garcia,2024-05-27 02:00:00,approved,0,23,11
904,452,phoenix-shared-components,tom.garcia,2024-05-27 04:00:00,approved,1,10,11
905,453,phoenix-web-frontend,tom.garcia,2024-05-20 02:00:00,approved,2,29,11
